time,voltage
125189.0,0.273
125200.0,0.27
125229.0,0.264
125240.0,0.275
125269.0,0.27
125280.0,0.262
125309.0,0.268
125320.0,0.27
125349.0,0.266
125360.0,0.272
125389.0,0.27
125400.0,0.269
125429.0,0.264
125440.0,0.274
125469.0,0.27
125480.0,0.267
125509.0,0.268
125520.0,0.274
125549.0,0.265
125560.0,0.268
125589.0,0.272
125600.0,0.269
125629.0,0.265
125670.0,0.267
125680.0,0.263
125709.0,0.265
125720.0,0.269
125749.0,0.262
125760.0,0.271
125770.0,0.27
125789.0,0.271
125800.0,0.276
125829.0,0.268
125840.0,0.281
125869.0,0.271
125880.0,0.269
125909.0,0.275
125920.0,0.272
125949.0,0.265
125960.0,0.273
125989.0,0.273
126000.0,0.274
126029.0,0.267
126040.0,0.278
126069.0,0.27
126080.0,0.268
126109.0,0.275
126120.0,0.271
126149.0,0.264
126160.0,0.275
126189.0,0.275
126200.0,0.268
126229.0,0.268
126240.0,0.274
126269.0,0.273
126280.0,0.268
126309.0,0.271
126320.0,0.268
126349.0,0.268
126360.0,0.276
126389.0,0.276
126400.0,0.275
126429.0,0.265
126440.0,0.273
126469.0,0.272
126480.0,0.268
126510.0,0.268
126520.0,0.271
126549.0,0.262
126560.0,0.277
126589.0,0.274
126600.0,0.275
126629.0,0.265
126640.0,0.279
126669.0,0.275
126680.0,0.27
126709.0,0.278
126720.0,0.278
126749.0,0.267
126760.0,0.276
126789.0,0.278
126800.0,0.274
126829.0,0.276
126869.0,0.266
126880.0,0.27
126909.0,0.276
126920.0,0.274
126949.0,0.268
126960.0,0.281
126989.0,0.277
127000.0,0.27
127029.0,0.27
127040.0,0.284
127069.0,0.275
127080.0,0.273
127109.0,0.281
127120.0,0.274
127149.0,0.27
127160.0,0.279
127190.0,0.274
127200.0,0.275
127229.0,0.271
127240.0,0.277
127269.0,0.272
127280.0,0.267
127309.0,0.273
127320.0,0.274
127349.0,0.265
127360.0,0.279
127390.0,0.274
127400.0,0.272
127429.0,0.27
127440.0,0.274
127469.0,0.268
127480.0,0.268
127509.0,0.276
127520.0,0.274
127549.0,0.27
127560.0,0.279
127589.0,0.277
127600.0,0.273
127629.0,0.268
127670.0,0.265
127680.0,0.267
127709.0,0.274
127720.0,0.273
127749.0,0.268
127760.0,0.278
127789.0,0.276
127800.0,0.272
127829.0,0.271
127840.0,0.278
127869.0,0.273
127880.0,0.274
127909.0,0.273
127920.0,0.276
127949.0,0.27
127960.0,0.278
127989.0,0.276
128000.0,0.275
128029.0,0.273
128040.0,0.283
128069.0,0.273
128080.0,0.274
128109.0,0.276
128120.0,0.279
128149.0,0.27
128160.0,0.282
128189.0,0.278
128200.0,0.278
128229.0,0.276
128240.0,0.281
128269.0,0.278
128280.0,0.277
128309.0,0.279
128320.0,0.28
128349.0,0.273
128360.0,0.287
128389.0,0.281
128430.0,0.268
128440.0,0.279
128469.0,0.262
128480.0,0.273
128509.0,0.273
128520.0,0.271
128549.0,0.264
128560.0,0.276
128589.0,0.274
128600.0,0.272
128629.0,0.272
128640.0,0.276
128669.0,0.267
128680.0,0.27
128709.0,0.272
128720.0,0.272
128749.0,0.268
128760.0,0.275
128789.0,0.277
128800.0,0.27
128829.0,0.269
128840.0,0.282
128869.0,0.268
128880.0,0.27
128909.0,0.273
128920.0,0.273
128949.0,0.264
128960.0,0.273
128989.0,0.271
129000.0,0.27
129029.0,0.269
129040.0,0.277
129069.0,0.269
129080.0,0.271
129109.0,0.276
129120.0,0.272
129149.0,0.265
129160.0,0.276
129189.0,0.275
129200.0,0.263
129229.0,0.268
129240.0,0.275
129349.0,0.243
129390.0,0.245
129400.0,0.243
129429.0,0.241
129440.0,0.251
129469.0,0.244
129510.0,0.247
129520.0,0.247
129549.0,0.24
129589.0,0.246
129600.0,0.24
129629.0,0.244
129640.0,0.254
129669.0,0.245
129680.0,0.252
129709.0,0.251
129720.0,0.256
129749.0,0.245
129760.0,0.257
129789.0,0.26
129800.0,0.252
129829.0,0.258
129840.0,0.265
129869.0,0.258
129880.0,0.26
129909.0,0.26
129920.0,0.262
129949.0,0.257
129960.0,0.265
129989.0,0.266
130000.0,0.26
130029.0,0.26
130040.0,0.27
130069.0,0.263
130080.0,0.27
130109.0,0.268
130120.0,0.268
130149.0,0.258
130189.0,0.261
130200.0,0.263
130229.0,0.261
130240.0,0.267
130269.0,0.262
130280.0,0.263
130309.0,0.265
130320.0,0.268
130349.0,0.256
130360.0,0.27
130429.0,0.251
130440.0,0.257
130469.0,0.251
130480.0,0.258
130509.0,0.263
130520.0,0.257
130549.0,0.253
130560.0,0.263
130589.0,0.263
130600.0,0.258
130629.0,0.259
130640.0,0.265
130709.0,0.25
130720.0,0.254
130749.0,0.246
130760.0,0.257
130789.0,0.257
130800.0,0.251
130829.0,0.254
130840.0,0.258
130869.0,0.254
130880.0,0.259
130909.0,0.26
130920.0,0.257
130949.0,0.256
130960.0,0.262
130989.0,0.258
131000.0,0.256
131029.0,0.26
131040.0,0.262
131069.0,0.258
131080.0,0.263
131109.0,0.262
131120.0,0.262
131149.0,0.254
131160.0,0.269
131189.0,0.261
131200.0,0.266
131229.0,0.264
131240.0,0.268
131269.0,0.263
131280.0,0.269
131309.0,0.268
131320.0,0.262
131349.0,0.265
131360.0,0.273
131389.0,0.273
131400.0,0.265
131429.0,0.27
131440.0,0.273
131469.0,0.265
131480.0,0.266
131509.0,0.271
131520.0,0.268
131549.0,0.265
131560.0,0.271
131589.0,0.27
131600.0,0.265
131610.0,0.273
131629.0,0.276
131640.0,0.276
131669.0,0.268
131680.0,0.276
131709.0,0.274
131720.0,0.273
131749.0,0.269
131760.0,0.278
131789.0,0.272
131800.0,0.27
131829.0,0.271
131840.0,0.274
131869.0,0.267
131880.0,0.271
131909.0,0.273
131920.0,0.27
131949.0,0.269
131960.0,0.273
131989.0,0.268
132000.0,0.269
132029.0,0.268
132040.0,0.273
132069.0,0.266
132080.0,0.273
132109.0,0.275
132120.0,0.27
132149.0,0.265
132160.0,0.277
132189.0,0.275
132229.0,0.266
132240.0,0.27
132269.0,0.263
132280.0,0.269
132309.0,0.273
132320.0,0.27
132349.0,0.262
132360.0,0.274
132389.0,0.271
132400.0,0.268
132429.0,0.266
132440.0,0.269
132469.0,0.265
132480.0,0.272
132509.0,0.275
132520.0,0.27
132549.0,0.262
132560.0,0.268
132589.0,0.268
132630.0,0.261
132640.0,0.264
132669.0,0.262
132680.0,0.266
132709.0,0.27
132720.0,0.269
132749.0,0.258
132760.0,0.273
132789.0,0.269
132800.0,0.265
132829.0,0.268
132840.0,0.268
132869.0,0.261
132880.0,0.269
132949.0,0.25
132960.0,0.263
132990.0,0.258
133000.0,0.258
133029.0,0.257
133040.0,0.262
133069.0,0.253
133080.0,0.264
133109.0,0.264
133120.0,0.259
133149.0,0.258
133160.0,0.265
133189.0,0.262
133200.0,0.26
133229.0,0.262
133240.0,0.265
133269.0,0.26
133280.0,0.266
133309.0,0.267
133320.0,0.261
133349.0,0.258
133360.0,0.265
133389.0,0.261
133400.0,0.265
133429.0,0.266
133440.0,0.265
133469.0,0.263
133480.0,0.273
133509.0,0.268
133520.0,0.264
133549.0,0.26
133560.0,0.27
133629.0,0.255
133640.0,0.255
133669.0,0.25
133680.0,0.258
133709.0,0.261
133720.0,0.257
133749.0,0.251
133760.0,0.265
133789.0,0.262
133800.0,0.26
133829.0,0.259
133840.0,0.262
133869.0,0.259
133909.0,0.257
133920.0,0.256
133949.0,0.254
133960.0,0.262
133990.0,0.263
134000.0,0.257
134029.0,0.266
134040.0,0.266
134069.0,0.264
134080.0,0.272
134109.0,0.268
134120.0,0.263
134150.0,0.259
134160.0,0.271
134189.0,0.267
134200.0,0.267
134229.0,0.268
134240.0,0.273
134269.0,0.264
134280.0,0.275
134309.0,0.274
134320.0,0.268
134349.0,0.266
134389.0,0.269
134400.0,0.268
134429.0,0.27
134440.0,0.271
134469.0,0.269
134480.0,0.27
134509.0,0.275
134520.0,0.267
134549.0,0.265
134560.0,0.281
134589.0,0.275
134600.0,0.27
134629.0,0.276
134640.0,0.272
134669.0,0.269
134710.0,0.266
134720.0,0.261
134789.0,0.25
134800.0,0.252
134869.0,0.24
134880.0,0.248
134909.0,0.249
134920.0,0.242
134950.0,0.239
134960.0,0.255
134989.0,0.25
135000.0,0.254
135030.0,0.256
135040.0,0.254
135069.0,0.253
135080.0,0.261
135109.0,0.261
135120.0,0.256
135149.0,0.257
135160.0,0.264
135189.0,0.257
135200.0,0.26
135229.0,0.265
135240.0,0.265
135269.0,0.257
135280.0,0.265
135309.0,0.265
135320.0,0.262
135349.0,0.262
135360.0,0.275
135389.0,0.264
135400.0,0.266
135429.0,0.273
135440.0,0.27
135469.0,0.262
135480.0,0.275
135509.0,0.273
135520.0,0.268
135549.0,0.268
135560.0,0.276
135590.0,0.268
135600.0,0.272
135629.0,0.273
135640.0,0.27
135669.0,0.268
135680.0,0.274
135709.0,0.273
135720.0,0.269
135789.0,0.259
135800.0,0.261
135829.0,0.26
135840.0,0.258
135869.0,0.254
135880.0,0.269
135909.0,0.265
135920.0,0.26
135950.0,0.262
135990.0,0.253
136000.0,0.257
136070.0,0.245
136080.0,0.251
136110.0,0.255
136120.0,0.251
136149.0,0.254
136160.0,0.26
136190.0,0.254
136200.0,0.255
136229.0,0.262
136240.0,0.257
136269.0,0.254
136280.0,0.264
136309.0,0.262
136320.0,0.258
136349.0,0.262
136360.0,0.267
136389.0,0.265
136400.0,0.264
136429.0,0.266
136440.0,0.269
136470.0,0.263
136480.0,0.268
136509.0,0.272
136520.0,0.267
136550.0,0.265
136560.0,0.273
136589.0,0.267
136600.0,0.272
136629.0,0.273
136640.0,0.271
136669.0,0.264
136750.0,0.253
136761.0,0.257
136789.0,0.253
136800.0,0.258
136829.0,0.259
136840.0,0.257
136869.0,0.252
136880.0,0.263
136910.0,0.262
136920.0,0.257
136950.0,0.263
136960.0,0.269
136990.0,0.263
137000.0,0.264
137029.0,0.265
137040.0,0.262
137069.0,0.259
137080.0,0.267
137110.0,0.269
137120.0,0.262
137149.0,0.266
137160.0,0.272
137190.0,0.263
137200.0,0.265
137229.0,0.269
137240.0,0.266
137269.0,0.26
137280.0,0.275
137310.0,0.267
137320.0,0.263
137350.0,0.268
137360.0,0.275
137390.0,0.262
137400.0,0.269
137429.0,0.27
137440.0,0.27
137469.0,0.262
137480.0,0.268
137510.0,0.272
137520.0,0.269
137550.0,0.265
137560.0,0.272
137589.0,0.261
137600.0,0.272
137629.0,0.272
137640.0,0.269
137670.0,0.262
137680.0,0.277
137710.0,0.273
137720.0,0.268
137749.0,0.266
137760.0,0.276
137789.0,0.267
137800.0,0.269
137830.0,0.274
137840.0,0.265
137870.0,0.262
137880.0,0.273
137909.0,0.27
137920.0,0.266
137989.0,0.255
138000.0,0.257
138029.0,0.26
138040.0,0.26
138069.0,0.258
138080.0,0.262
138110.0,0.265
138120.0,0.265
138150.0,0.262
138160.0,0.27
138189.0,0.266
138200.0,0.272
138230.0,0.273
138240.0,0.27
138269.0,0.268
138280.0,0.274
138350.0,0.26
138360.0,0.266
138390.0,0.26
138400.0,0.268
138429.0,0.265
138440.0,0.265
138469.0,0.264
138480.0,0.271
138509.0,0.272
138520.0,0.264
138550.0,0.269
138589.0,0.259
138600.0,0.268
138630.0,0.272
138640.0,0.272
138670.0,0.263
138680.0,0.274
138710.0,0.27
138720.0,0.27
138750.0,0.27
138760.0,0.274
138789.0,0.27
138800.0,0.277
138830.0,0.279
138840.0,0.271
138870.0,0.273
138880.0,0.28
138950.0,0.263
138960.0,0.27
138989.0,0.262
139000.0,0.271
139029.0,0.274
139040.0,0.262
139070.0,0.263
139080.0,0.277
139110.0,0.27
139120.0,0.268
139150.0,0.267
139161.0,0.276
139190.0,0.27
139200.0,0.277
139230.0,0.28
139240.0,0.271
139269.0,0.265
139280.0,0.274
139309.0,0.278
139350.0,0.268
139389.0,0.26
139400.0,0.261
139430.0,0.268
139440.0,0.262
139470.0,0.261
139480.0,0.272
139510.0,0.268
139520.0,0.266
139549.0,0.268
139560.0,0.273
139590.0,0.265
139600.0,0.27
139629.0,0.27
139640.0,0.267
139670.0,0.265
139680.0,0.274
139710.0,0.268
139750.0,0.262
139760.0,0.268
139830.0,0.253
139840.0,0.251
139870.0,0.25
139880.0,0.262
139910.0,0.26
139920.0,0.255
139950.0,0.257
139960.0,0.26
139990.0,0.251
140000.0,0.258
140029.0,0.266
140040.0,0.263
140070.0,0.253
140080.0,0.266
140110.0,0.261
140120.0,0.259
140150.0,0.26
140160.0,0.268
140190.0,0.259
140200.0,0.264
140230.0,0.265
140240.0,0.266
140270.0,0.259
140280.0,0.269
140310.0,0.264
140320.0,0.261
140390.0,0.251
140430.0,0.251
140441.0,0.248
140470.0,0.243
140480.0,0.258
140510.0,0.257
140520.0,0.25
140550.0,0.256
140560.0,0.259
140590.0,0.246
140600.0,0.258
140630.0,0.262
140640.0,0.257
140670.0,0.257
140680.0,0.261
140710.0,0.26
140720.0,0.261
140749.0,0.263
140760.0,0.266
140790.0,0.258
140800.0,0.269
140830.0,0.269
140870.0,0.254
140880.0,0.269
140910.0,0.26
140920.0,0.26
140950.0,0.264
140960.0,0.262
140990.0,0.258
141000.0,0.266
141029.0,0.27
141040.0,0.263
141070.0,0.26
141080.0,0.27
141109.0,0.263
141150.0,0.262
141160.0,0.26
141190.0,0.258
141200.0,0.268
141230.0,0.264
141240.0,0.265
141270.0,0.259
141280.0,0.273
141349.0,0.252
141360.0,0.256
141390.0,0.251
141400.0,0.26
141430.0,0.262
141440.0,0.259
141470.0,0.256
141480.0,0.264
141510.0,0.258
141520.0,0.258
141550.0,0.26
141560.0,0.26
141590.0,0.259
141600.0,0.268
141630.0,0.268
141670.0,0.251
141680.0,0.266
141710.0,0.256
141720.0,0.257
141750.0,0.261
141830.0,0.248
141841.0,0.246
141870.0,0.25
141880.0,0.257
141910.0,0.251
141920.0,0.252
141950.0,0.257
141960.0,0.259
141990.0,0.257
142000.0,0.263
142030.0,0.264
142040.0,0.263
142070.0,0.261
142080.0,0.271
142110.0,0.266
142120.0,0.27
142150.0,0.272
142160.0,0.268
142190.0,0.263
142200.0,0.273
142230.0,0.271
142240.0,0.271
142270.0,0.265
142280.0,0.278
142310.0,0.268
142320.0,0.273
142350.0,0.277
142360.0,0.275
142390.0,0.268
142400.0,0.274
142429.0,0.273
142440.0,0.27
142470.0,0.271
142480.0,0.279
142510.0,0.268
142520.0,0.27
142550.0,0.275
142560.0,0.274
142590.0,0.268
142600.0,0.276
142630.0,0.273
142640.0,0.269
142670.0,0.269
142680.0,0.278
142710.0,0.269
142720.0,0.268
142749.0,0.274
142760.0,0.271
142790.0,0.266
142800.0,0.276
142870.0,0.257
142880.0,0.262
142910.0,0.257
142920.0,0.262
142950.0,0.265
142990.0,0.251
143000.0,0.263
143029.0,0.261
143040.0,0.257
143070.0,0.258
143080.0,0.263
143110.0,0.26
143120.0,0.262
143150.0,0.262
143160.0,0.266
143190.0,0.257
143200.0,0.27
143230.0,0.268
143240.0,0.26
143270.0,0.263
143280.0,0.273
143310.0,0.26
143320.0,0.263
143350.0,0.268
143360.0,0.27
143390.0,0.26
143400.0,0.272
143430.0,0.266
143440.0,0.262
143470.0,0.264
143480.0,0.275
143510.0,0.265
143520.0,0.27
143550.0,0.271
143590.0,0.257
143600.0,0.265
143630.0,0.265
143640.0,0.258
143670.0,0.262
143680.0,0.27
143710.0,0.258
143720.0,0.266
143750.0,0.268
143760.0,0.267
143790.0,0.265
143800.0,0.273
143830.0,0.27
143870.0,0.26
143881.0,0.268
143950.0,0.256
143960.0,0.255
143990.0,0.254
144000.0,0.268
144030.0,0.261
144040.0,0.262
144070.0,0.265
144080.0,0.267
144110.0,0.26
144120.0,0.268
144150.0,0.27
144190.0,0.255
144201.0,0.266
144230.0,0.265
144240.0,0.265
144270.0,0.263
144280.0,0.274
144310.0,0.268
144320.0,0.269
144350.0,0.27
144360.0,0.268
144390.0,0.266
144400.0,0.277
144430.0,0.272
144440.0,0.269
144470.0,0.275
144480.0,0.276
144510.0,0.268
144520.0,0.275
144550.0,0.271
144560.0,0.273
144590.0,0.268
144600.0,0.276
144630.0,0.273
144640.0,0.27
144670.0,0.279
144680.0,0.279
144710.0,0.278
144720.0,0.273
144750.0,0.284
144760.0,0.277
144830.0,0.267
144840.0,0.262
144910.0,0.254
144920.0,0.258
144950.0,0.262
144960.0,0.263
144990.0,0.257
145000.0,0.262
145030.0,0.258
145040.0,0.257
145070.0,0.263
145080.0,0.265
145110.0,0.261
145120.0,0.265
145150.0,0.268
145160.0,0.257
145190.0,0.258
145200.0,0.268
145230.0,0.265
145240.0,0.262
145270.0,0.265
145280.0,0.273
145310.0,0.262
145320.0,0.271
145350.0,0.269
145360.0,0.266
145430.0,0.253
145470.0,0.254
145481.0,0.256
145510.0,0.247
145520.0,0.251
145550.0,0.261
145560.0,0.255
145590.0,0.251
145601.0,0.263
145630.0,0.26
145640.0,0.258
145670.0,0.258
145680.0,0.263
145710.0,0.257
145720.0,0.262
145750.0,0.265
145760.0,0.26
145790.0,0.257
145800.0,0.271
145830.0,0.265
145841.0,0.262
145870.0,0.265
145910.0,0.254
145920.0,0.263
145950.0,0.265
145960.0,0.26
145990.0,0.259
146030.0,0.26
146040.0,0.255
146070.0,0.258
146080.0,0.262
146110.0,0.255
146120.0,0.265
146150.0,0.262
146190.0,0.252
146201.0,0.261
146230.0,0.257
146240.0,0.255
146270.0,0.261
146280.0,0.266
146310.0,0.256
146320.0,0.268
146350.0,0.268
146360.0,0.26
146390.0,0.261
146400.0,0.271
146430.0,0.269
146440.0,0.266
146470.0,0.269
146480.0,0.271
146510.0,0.265
146520.0,0.27
146550.0,0.272
146560.0,0.27
146590.0,0.269
146600.0,0.271
146630.0,0.265
146640.0,0.266
146670.0,0.268
146680.0,0.271
146710.0,0.267
146720.0,0.273
146750.0,0.268
146760.0,0.265
146790.0,0.266
146800.0,0.276
146870.0,0.257
146880.0,0.26
146910.0,0.257
146920.0,0.262
146950.0,0.263
146960.0,0.26
146990.0,0.259
147000.0,0.268
147030.0,0.26
147040.0,0.261
147070.0,0.262
147080.0,0.263
147110.0,0.262
147120.0,0.267
147150.0,0.272
147160.0,0.262
147190.0,0.26
147200.0,0.272
147230.0,0.265
147240.0,0.262
147270.0,0.268
147280.0,0.268
147310.0,0.265
147320.0,0.272
147350.0,0.27
147360.0,0.264
147390.0,0.263
147400.0,0.268
147430.0,0.265
147440.0,0.268
147470.0,0.275
147480.0,0.27
147510.0,0.267
147520.0,0.275
147550.0,0.271
147560.0,0.266
147590.0,0.262
147600.0,0.276
147630.0,0.266
147670.0,0.262
147680.0,0.268
147710.0,0.26
147720.0,0.268
147750.0,0.265
147761.0,0.26
147790.0,0.261
147800.0,0.273
147830.0,0.262
147840.0,0.269
147870.0,0.268
147880.0,0.27
147910.0,0.266
147920.0,0.268
147950.0,0.268
147960.0,0.267
147990.0,0.264
148000.0,0.273
148030.0,0.267
148040.0,0.268
148070.0,0.27
148080.0,0.267
148110.0,0.265
148120.0,0.271
148150.0,0.27
148160.0,0.265
148190.0,0.267
148200.0,0.275
148230.0,0.267
148240.0,0.27
148270.0,0.272
148280.0,0.268
148310.0,0.265
148320.0,0.274
148350.0,0.274
148360.0,0.268
148390.0,0.266
148400.0,0.271
148430.0,0.263
148441.0,0.271
148470.0,0.27
148480.0,0.27
148510.0,0.265
148520.0,0.274
148550.0,0.268
148590.0,0.263
148600.0,0.268
148630.0,0.26
148640.0,0.26
148670.0,0.272
148680.0,0.264
148710.0,0.259
148720.0,0.27
148750.0,0.269
148790.0,0.262
148801.0,0.265
148830.0,0.259
148840.0,0.262
148870.0,0.269
148880.0,0.264
148910.0,0.262
148920.0,0.27
148950.0,0.273
148961.0,0.268
148990.0,0.262
149000.0,0.27
149030.0,0.269
149040.0,0.265
149070.0,0.27
149080.0,0.267
149110.0,0.26
149120.0,0.274
149150.0,0.268
149160.0,0.258
149190.0,0.267
149200.0,0.272
149230.0,0.262
149240.0,0.262
149270.0,0.27
149280.0,0.268
149310.0,0.262
149320.0,0.271
149350.0,0.265
149360.0,0.265
149390.0,0.27
149400.0,0.274
149430.0,0.27
149440.0,0.268
149470.0,0.275
149480.0,0.275
149510.0,0.268
149520.0,0.276
149550.0,0.275
149560.0,0.273
149590.0,0.275
149600.0,0.274
149630.0,0.27
149640.0,0.278
149670.0,0.276
149680.0,0.276
149710.0,0.271
149720.0,0.284
149750.0,0.276
149760.0,0.273
149790.0,0.275
149800.0,0.278
149830.0,0.275
149840.0,0.278
149870.0,0.276
149880.0,0.276
149910.0,0.272
149920.0,0.283
149950.0,0.276
149960.0,0.273
149990.0,0.275
150000.0,0.279
150030.0,0.269
150040.0,0.276
150070.0,0.279
150080.0,0.273
150110.0,0.268
150150.0,0.271
150161.0,0.263
150190.0,0.269
150200.0,0.274
150230.0,0.266
150240.0,0.269
150270.0,0.27
150280.0,0.268
150310.0,0.264
150320.0,0.273
150350.0,0.268
150360.0,0.27
150390.0,0.271
150400.0,0.276
150430.0,0.262
150440.0,0.27
150470.0,0.268
150480.0,0.27
150510.0,0.266
150520.0,0.275
150550.0,0.27
150560.0,0.265
150590.0,0.272
150600.0,0.274
150630.0,0.262
150640.0,0.271
150670.0,0.27
150680.0,0.269
150710.0,0.269
150720.0,0.273
150750.0,0.27
150760.0,0.268
150790.0,0.27
150800.0,0.273
150830.0,0.267
150840.0,0.268
150870.0,0.274
150880.0,0.269
150910.0,0.266
150920.0,0.276
150990.0,0.257
151000.0,0.26
151030.0,0.254
151040.0,0.265
151070.0,0.262
151080.0,0.258
151110.0,0.255
151120.0,0.266
151150.0,0.264
151190.0,0.255
151201.0,0.26
151230.0,0.258
151240.0,0.263
151270.0,0.263
151280.0,0.259
151310.0,0.26
151320.0,0.268
151350.0,0.26
151360.0,0.257
151390.0,0.262
151400.0,0.268
151430.0,0.261
151440.0,0.267
151470.0,0.268
151480.0,0.261
151510.0,0.26
151520.0,0.275
151550.0,0.266
151560.0,0.264
151590.0,0.269
151600.0,0.273
151630.0,0.262
151640.0,0.268
151670.0,0.27
151680.0,0.267
151710.0,0.26
151720.0,0.276
151750.0,0.272
151760.0,0.265
151790.0,0.269
151800.0,0.272
151830.0,0.264
151840.0,0.271
151870.0,0.27
151880.0,0.268
151910.0,0.264
151920.0,0.275
151950.0,0.27
151960.0,0.269
151990.0,0.272
152000.0,0.27
152030.0,0.267
152040.0,0.273
152070.0,0.274
152080.0,0.27
152110.0,0.262
152120.0,0.273
152150.0,0.275
152160.0,0.267
152190.0,0.271
152200.0,0.275
152230.0,0.265
152240.0,0.273
152270.0,0.268
152280.0,0.27
152310.0,0.262
152320.0,0.275
152350.0,0.27
152360.0,0.272
152390.0,0.272
152400.0,0.271
152430.0,0.265
152440.0,0.273
152470.0,0.273
152480.0,0.269
152510.0,0.268
152520.0,0.275
152550.0,0.268
152560.0,0.269
152630.0,0.254
152640.0,0.263
152670.0,0.262
152680.0,0.262
152710.0,0.259
152720.0,0.268
152750.0,0.262
152760.0,0.263
152870.0,0.242
152880.0,0.243
152910.0,0.24
152920.0,0.254
152950.0,0.249
152960.0,0.247
152990.0,0.251
153000.0,0.256
153070.0,0.246
153080.0,0.24
153110.0,0.243
153120.0,0.254
153150.0,0.245
153160.0,0.25
153190.0,0.254
153200.0,0.257
153230.0,0.252
153240.0,0.26
153270.0,0.263
153280.0,0.259
153310.0,0.258
153320.0,0.267
153350.0,0.264
153360.0,0.265
153390.0,0.268
153400.0,0.266
153430.0,0.263
153441.0,0.273
153470.0,0.271
153480.0,0.266
153510.0,0.272
153550.0,0.265
153561.0,0.262
153590.0,0.265
153600.0,0.268
153630.0,0.263
153640.0,0.272
153670.0,0.275
153680.0,0.267
153710.0,0.269
153720.0,0.274
153750.0,0.27
153760.0,0.273
153790.0,0.276
153800.0,0.279
153830.0,0.27
153840.0,0.276
153910.0,0.26
153920.0,0.27
153950.0,0.263
153960.0,0.263
153990.0,0.269
154000.0,0.27
154030.0,0.263
154041.0,0.273
154070.0,0.273
154080.0,0.265
154110.0,0.265
154150.0,0.26
154161.0,0.265
154190.0,0.267
154200.0,0.265
154230.0,0.258
154240.0,0.272
154270.0,0.268
154280.0,0.266
154310.0,0.265
154320.0,0.273
154350.0,0.261
154360.0,0.265
154390.0,0.27
154400.0,0.265
154430.0,0.259
154440.0,0.27
154470.0,0.275
154480.0,0.266
154510.0,0.269
154521.0,0.277
154550.0,0.27
154560.0,0.27
154590.0,0.273
154600.0,0.272
154630.0,0.262
154640.0,0.273
154670.0,0.273
154680.0,0.268
154710.0,0.272
154720.0,0.274
154750.0,0.266
154760.0,0.269
154790.0,0.27
154800.0,0.272
154830.0,0.266
154840.0,0.278
154870.0,0.273
154881.0,0.268
154910.0,0.269
154920.0,0.278
154950.0,0.265
154960.0,0.275
155030.0,0.257
155040.0,0.262
155070.0,0.261
155110.0,0.253
155121.0,0.266
155150.0,0.254
155160.0,0.262
155190.0,0.263
155200.0,0.268
155230.0,0.252
155240.0,0.266
155270.0,0.263
155280.0,0.263
155310.0,0.26
155320.0,0.267
155350.0,0.263
155360.0,0.269
155390.0,0.265
155400.0,0.267
155430.0,0.262
155440.0,0.268
155470.0,0.269
155480.0,0.261
155510.0,0.268
155520.0,0.271
155550.0,0.265
155560.0,0.27
155590.0,0.27
155600.0,0.266
155630.0,0.262
155640.0,0.27
155670.0,0.27
155680.0,0.266
155710.0,0.265
155720.0,0.275
155750.0,0.262
155760.0,0.271
155790.0,0.271
155800.0,0.267
155830.0,0.264
155840.0,0.272
155870.0,0.27
155880.0,0.262
155910.0,0.27
155920.0,0.275
155950.0,0.265
155960.0,0.269
155990.0,0.268
156000.0,0.269
156030.0,0.262
156070.0,0.264
156081.0,0.257
156110.0,0.267
156120.0,0.27
156150.0,0.262
156190.0,0.265
156200.0,0.264
156270.0,0.256
156310.0,0.251
156320.0,0.257
156350.0,0.251
156360.0,0.26
156390.0,0.259
156400.0,0.259
156470.0,0.255
156480.0,0.25
156510.0,0.254
156550.0,0.251
156561.0,0.254
156590.0,0.26
156600.0,0.257
156630.0,0.252
156640.0,0.264
156670.0,0.263
156681.0,0.262
156710.0,0.262
156750.0,0.254
156761.0,0.265
156790.0,0.264
156800.0,0.26
156830.0,0.261
156870.0,0.26
156880.0,0.259
156910.0,0.264
156920.0,0.268
156950.0,0.263
156960.0,0.267
156990.0,0.269
157000.0,0.265
157030.0,0.261
157040.0,0.27
157070.0,0.267
157081.0,0.262
157110.0,0.269
157120.0,0.27
157150.0,0.261
157190.0,0.262
157201.0,0.261
157230.0,0.258
157240.0,0.272
157270.0,0.262
157280.0,0.261
157310.0,0.267
157320.0,0.269
157350.0,0.263
157360.0,0.268
157390.0,0.271
157400.0,0.266
157430.0,0.263
157441.0,0.273
157470.0,0.267
157480.0,0.269
157510.0,0.267
157520.0,0.267
157550.0,0.265
157560.0,0.27
157590.0,0.268
157630.0,0.257
157641.0,0.268
157651.0,0.266
157670.0,0.269
157680.0,0.27
157710.0,0.273
157720.0,0.272
157750.0,0.267
157830.0,0.249
157840.0,0.262
157870.0,0.252
157910.0,0.248
157921.0,0.251
157950.0,0.249
157990.0,0.253
158001.0,0.251
158030.0,0.249
158040.0,0.259
158070.0,0.252
158080.0,0.258
158110.0,0.259
158120.0,0.26
158150.0,0.252
158160.0,0.266
158190.0,0.265
158200.0,0.257
158230.0,0.256
158240.0,0.268
158270.0,0.259
158280.0,0.262
158310.0,0.262
158390.0,0.251
158401.0,0.245
158430.0,0.246
158440.0,0.254
158470.0,0.251
158480.0,0.255
158510.0,0.259
158520.0,0.261
158550.0,0.257
158560.0,0.265
158590.0,0.263
158600.0,0.262
158630.0,0.262
