time,voltage
284083.0,0.265
284113.0,0.268
284124.0,0.268
284153.0,0.26
284163.0,0.272
284193.0,0.268
284203.0,0.268
284233.0,0.265
284243.0,0.274
284273.0,0.269
284283.0,0.267
284313.0,0.27
284323.0,0.268
284353.0,0.264
284393.0,0.262
284404.0,0.261
284473.0,0.254
284483.0,0.25
284513.0,0.252
284523.0,0.26
284553.0,0.254
284563.0,0.262
284593.0,0.26
284604.0,0.258
284633.0,0.257
284643.0,0.265
284673.0,0.26
284683.0,0.262
284713.0,0.262
284723.0,0.269
284793.0,0.256
284804.0,0.251
284833.0,0.25
284843.0,0.261
284873.0,0.254
284883.0,0.254
284913.0,0.258
284923.0,0.263
284953.0,0.251
284993.0,0.258
285004.0,0.254
285033.0,0.252
285043.0,0.262
285073.0,0.255
285083.0,0.258
285113.0,0.26
285123.0,0.261
285153.0,0.257
285163.0,0.265
285193.0,0.265
285203.0,0.262
285233.0,0.26
285244.0,0.267
285273.0,0.262
285283.0,0.262
285313.0,0.266
285324.0,0.267
285353.0,0.26
285363.0,0.268
285393.0,0.268
285403.0,0.264
285433.0,0.262
285443.0,0.275
285473.0,0.261
285483.0,0.265
285513.0,0.272
285524.0,0.266
285553.0,0.266
285564.0,0.273
285593.0,0.27
285603.0,0.266
285633.0,0.269
285643.0,0.278
285673.0,0.273
285684.0,0.271
285713.0,0.275
285724.0,0.271
285753.0,0.265
285763.0,0.273
285793.0,0.281
285803.0,0.276
285833.0,0.272
285843.0,0.282
285913.0,0.266
285923.0,0.265
285953.0,0.263
285963.0,0.271
285993.0,0.27
286003.0,0.265
286033.0,0.269
286043.0,0.276
286073.0,0.268
286083.0,0.268
286113.0,0.27
286123.0,0.269
286153.0,0.263
286163.0,0.275
286193.0,0.274
286203.0,0.27
286233.0,0.269
286243.0,0.278
286273.0,0.27
286283.0,0.275
286313.0,0.274
286323.0,0.271
286353.0,0.27
286363.0,0.279
286393.0,0.276
286403.0,0.274
286433.0,0.268
286443.0,0.281
286473.0,0.273
286483.0,0.272
286513.0,0.277
286523.0,0.274
286553.0,0.27
286564.0,0.281
286593.0,0.281
286603.0,0.271
286633.0,0.273
286673.0,0.27
286684.0,0.268
286713.0,0.273
286723.0,0.272
286753.0,0.268
286793.0,0.268
286803.0,0.265
286833.0,0.269
286843.0,0.272
286873.0,0.266
286883.0,0.275
286913.0,0.272
286923.0,0.275
286953.0,0.267
286964.0,0.278
286993.0,0.276
287003.0,0.27
287033.0,0.272
287043.0,0.278
287073.0,0.274
287083.0,0.271
287113.0,0.278
287124.0,0.273
287153.0,0.264
287163.0,0.273
287193.0,0.276
287203.0,0.267
287233.0,0.267
287244.0,0.271
287273.0,0.271
287284.0,0.275
287313.0,0.274
287323.0,0.27
287353.0,0.265
287363.0,0.273
287393.0,0.271
287404.0,0.269
287433.0,0.267
287443.0,0.275
287473.0,0.266
287483.0,0.267
287513.0,0.275
287523.0,0.273
287553.0,0.26
287564.0,0.271
287633.0,0.256
287643.0,0.262
287673.0,0.26
287683.0,0.259
287713.0,0.265
287723.0,0.257
287753.0,0.257
287763.0,0.269
287793.0,0.262
287803.0,0.261
287833.0,0.26
287843.0,0.27
287873.0,0.26
287884.0,0.261
287913.0,0.269
287923.0,0.265
287953.0,0.262
287963.0,0.267
287993.0,0.268
288003.0,0.263
288033.0,0.262
288043.0,0.27
288073.0,0.262
288084.0,0.266
288113.0,0.269
288124.0,0.27
288153.0,0.26
288163.0,0.276
288193.0,0.269
288203.0,0.269
288233.0,0.268
288243.0,0.271
288273.0,0.266
288283.0,0.269
288313.0,0.27
288323.0,0.268
288353.0,0.261
288363.0,0.272
288393.0,0.27
288403.0,0.268
288433.0,0.268
288444.0,0.275
288473.0,0.265
288483.0,0.272
288513.0,0.265
288553.0,0.26
288563.0,0.272
288593.0,0.265
288603.0,0.262
288633.0,0.268
288643.0,0.271
288673.0,0.269
288683.0,0.271
288713.0,0.271
288723.0,0.267
288753.0,0.265
288764.0,0.276
288793.0,0.27
288803.0,0.269
288833.0,0.268
288843.0,0.275
288873.0,0.264
288883.0,0.273
288913.0,0.275
288953.0,0.26
288964.0,0.27
288993.0,0.262
289003.0,0.263
289033.0,0.268
289043.0,0.268
289073.0,0.262
289084.0,0.269
289113.0,0.268
289124.0,0.262
289153.0,0.262
289163.0,0.27
289193.0,0.266
289204.0,0.26
289273.0,0.246
289283.0,0.257
289313.0,0.26
289323.0,0.254
289353.0,0.251
289363.0,0.268
289393.0,0.259
289404.0,0.256
289433.0,0.26
289443.0,0.264
289473.0,0.251
289483.0,0.265
289513.0,0.268
289523.0,0.254
289553.0,0.254
289563.0,0.268
289593.0,0.26
289604.0,0.26
289633.0,0.261
289674.0,0.254
289684.0,0.26
289713.0,0.262
289723.0,0.263
289753.0,0.257
289763.0,0.265
289793.0,0.265
289803.0,0.262
289833.0,0.265
289843.0,0.272
289873.0,0.263
289884.0,0.268
289913.0,0.269
289924.0,0.27
289953.0,0.265
289964.0,0.277
289993.0,0.269
290003.0,0.269
290033.0,0.27
290044.0,0.275
290073.0,0.266
290083.0,0.278
290113.0,0.273
290123.0,0.27
290153.0,0.268
290163.0,0.274
290193.0,0.274
290204.0,0.27
290233.0,0.274
290244.0,0.273
290273.0,0.268
290313.0,0.269
290324.0,0.268
290353.0,0.265
290363.0,0.276
290393.0,0.27
290404.0,0.269
290433.0,0.272
290443.0,0.275
290473.0,0.266
290483.0,0.275
290513.0,0.273
290524.0,0.273
290553.0,0.27
290563.0,0.278
290593.0,0.27
290604.0,0.271
290633.0,0.274
290643.0,0.276
290673.0,0.268
290684.0,0.275
290713.0,0.275
290723.0,0.274
290753.0,0.268
290764.0,0.279
290794.0,0.275
290804.0,0.27
290833.0,0.274
290844.0,0.274
290873.0,0.268
290884.0,0.276
290913.0,0.279
290924.0,0.27
290953.0,0.268
290963.0,0.281
290993.0,0.272
291003.0,0.274
291033.0,0.273
291043.0,0.277
291073.0,0.275
291084.0,0.281
291113.0,0.28
291123.0,0.279
291153.0,0.276
291164.0,0.284
291193.0,0.278
291204.0,0.273
291233.0,0.276
291243.0,0.279
291273.0,0.271
291283.0,0.277
291313.0,0.279
291324.0,0.279
291353.0,0.273
291363.0,0.284
291393.0,0.278
291403.0,0.275
291433.0,0.281
291443.0,0.277
291473.0,0.276
291484.0,0.285
291513.0,0.281
291524.0,0.281
291553.0,0.276
291564.0,0.28
291593.0,0.274
291633.0,0.276
291644.0,0.273
291673.0,0.267
291683.0,0.274
291713.0,0.275
291724.0,0.268
291753.0,0.266
291763.0,0.279
291793.0,0.271
291804.0,0.267
291833.0,0.274
291843.0,0.274
291873.0,0.269
291884.0,0.273
291913.0,0.274
291923.0,0.271
291953.0,0.266
291963.0,0.277
291993.0,0.268
292004.0,0.268
292033.0,0.273
292044.0,0.271
292073.0,0.263
292083.0,0.272
292113.0,0.273
292124.0,0.27
292153.0,0.266
292164.0,0.271
292193.0,0.265
292204.0,0.269
292233.0,0.268
292244.0,0.27
292273.0,0.265
292284.0,0.27
292313.0,0.27
292324.0,0.265
292353.0,0.265
292364.0,0.278
292393.0,0.266
292404.0,0.268
292433.0,0.267
292443.0,0.272
292473.0,0.261
292484.0,0.268
292513.0,0.268
292523.0,0.267
292553.0,0.265
292593.0,0.262
292604.0,0.259
292633.0,0.266
292644.0,0.263
292673.0,0.257
292684.0,0.263
292713.0,0.266
292724.0,0.262
292753.0,0.263
292764.0,0.27
292793.0,0.26
292833.0,0.261
292843.0,0.263
292873.0,0.259
292884.0,0.264
292913.0,0.262
292924.0,0.261
292953.0,0.259
292963.0,0.27
292993.0,0.262
293004.0,0.262
293033.0,0.268
293044.0,0.262
293073.0,0.258
293084.0,0.265
293113.0,0.269
293124.0,0.262
293153.0,0.262
293164.0,0.27
293193.0,0.263
293203.0,0.267
293233.0,0.268
293244.0,0.265
293273.0,0.262
293284.0,0.276
293313.0,0.268
293324.0,0.262
293353.0,0.262
293364.0,0.273
293393.0,0.269
293404.0,0.27
293433.0,0.27
293444.0,0.274
293473.0,0.264
293484.0,0.276
293553.0,0.256
293564.0,0.265
293593.0,0.256
293604.0,0.261
293633.0,0.261
293644.0,0.269
293673.0,0.257
293683.0,0.267
293713.0,0.262
293724.0,0.26
293753.0,0.257
293764.0,0.268
293793.0,0.257
293834.0,0.26
293844.0,0.259
293873.0,0.251
293884.0,0.265
293913.0,0.26
293924.0,0.255
293953.0,0.26
293964.0,0.265
293993.0,0.257
294003.0,0.262
294073.0,0.242
294153.0,0.236
294164.0,0.24
294193.0,0.235
294203.0,0.243
294233.0,0.246
294244.0,0.243
294273.0,0.239
294284.0,0.251
294313.0,0.248
294324.0,0.246
294353.0,0.254
294364.0,0.255
294393.0,0.251
294404.0,0.252
294433.0,0.257
294474.0,0.248
294484.0,0.254
294513.0,0.254
294524.0,0.251
294553.0,0.254
294564.0,0.265
294593.0,0.257
294604.0,0.262
294633.0,0.264
294643.0,0.257
294673.0,0.26
294684.0,0.268
294753.0,0.256
294764.0,0.257
294793.0,0.257
294804.0,0.26
294833.0,0.262
294844.0,0.26
294873.0,0.261
294884.0,0.265
294913.0,0.269
294924.0,0.262
294953.0,0.263
294963.0,0.273
294993.0,0.265
295004.0,0.272
295033.0,0.273
295044.0,0.268
295073.0,0.27
295083.0,0.276
295113.0,0.273
295124.0,0.27
295153.0,0.275
295164.0,0.273
295193.0,0.27
295204.0,0.274
295233.0,0.276
295273.0,0.257
295284.0,0.266
295313.0,0.266
295324.0,0.265
295353.0,0.269
295394.0,0.257
295404.0,0.261
295433.0,0.263
295444.0,0.263
295473.0,0.258
295484.0,0.272
295513.0,0.262
295524.0,0.262
295553.0,0.268
295564.0,0.27
295593.0,0.264
295604.0,0.273
295713.0,0.248
295724.0,0.248
295753.0,0.254
295764.0,0.257
295793.0,0.254
295804.0,0.258
295833.0,0.261
295844.0,0.257
295873.0,0.257
295884.0,0.27
295953.0,0.251
295964.0,0.261
295993.0,0.252
296004.0,0.261
296033.0,0.263
296044.0,0.263
296073.0,0.257
296084.0,0.265
296113.0,0.263
296124.0,0.263
296153.0,0.264
296193.0,0.258
296204.0,0.266
296233.0,0.265
296244.0,0.26
296273.0,0.26
296284.0,0.265
296313.0,0.263
296324.0,0.261
296353.0,0.261
296364.0,0.264
296393.0,0.26
296404.0,0.262
296433.0,0.27
296444.0,0.266
296473.0,0.264
296484.0,0.271
296513.0,0.265
296524.0,0.266
296593.0,0.25
296604.0,0.254
296633.0,0.255
296644.0,0.257
296673.0,0.251
296684.0,0.265
296713.0,0.263
296724.0,0.26
296753.0,0.26
296764.0,0.264
296793.0,0.256
296804.0,0.269
296833.0,0.266
296843.0,0.265
296873.0,0.259
296884.0,0.268
296913.0,0.265
296924.0,0.262
296953.0,0.267
296964.0,0.266
296993.0,0.26
297034.0,0.264
297044.0,0.257
297073.0,0.257
297084.0,0.269
297113.0,0.266
297124.0,0.264
297153.0,0.264
297164.0,0.267
297193.0,0.26
297204.0,0.267
297234.0,0.269
297244.0,0.262
297273.0,0.26
297284.0,0.269
297313.0,0.268
297324.0,0.265
297353.0,0.269
297364.0,0.268
297393.0,0.265
297404.0,0.267
297433.0,0.269
297444.0,0.265
297473.0,0.268
297484.0,0.268
297513.0,0.268
297524.0,0.267
297553.0,0.27
297564.0,0.269
297593.0,0.263
297604.0,0.268
297633.0,0.273
297644.0,0.265
297673.0,0.263
297684.0,0.276
297713.0,0.267
297724.0,0.269
297753.0,0.268
297764.0,0.27
297793.0,0.261
297804.0,0.273
297833.0,0.27
297844.0,0.268
297873.0,0.266
297884.0,0.273
297913.0,0.267
297924.0,0.267
297953.0,0.268
297964.0,0.274
297993.0,0.262
298004.0,0.27
298033.0,0.268
298044.0,0.268
298073.0,0.265
298084.0,0.276
298113.0,0.269
298124.0,0.275
298153.0,0.272
298164.0,0.273
298193.0,0.269
298204.0,0.277
298233.0,0.275
298244.0,0.271
298273.0,0.27
298284.0,0.279
298313.0,0.268
298324.0,0.27
298353.0,0.273
298364.0,0.274
298393.0,0.266
298404.0,0.276
298433.0,0.274
298444.0,0.266
298473.0,0.27
298484.0,0.278
298513.0,0.272
298524.0,0.273
298553.0,0.272
298564.0,0.27
298593.0,0.268
298604.0,0.273
298633.0,0.274
298644.0,0.268
298673.0,0.269
298684.0,0.273
298713.0,0.266
298754.0,0.268
298764.0,0.265
298834.0,0.258
298844.0,0.254
298873.0,0.257
298914.0,0.245
298924.0,0.253
298953.0,0.257
298994.0,0.248
299034.0,0.25
299044.0,0.248
299073.0,0.248
299084.0,0.257
299113.0,0.252
299124.0,0.257
299153.0,0.257
299164.0,0.252
299193.0,0.251
299204.0,0.263
299233.0,0.257
299244.0,0.258
299313.0,0.247
299324.0,0.253
299393.0,0.242
299404.0,0.252
299433.0,0.254
299444.0,0.251
299473.0,0.252
299484.0,0.257
299513.0,0.254
299524.0,0.26
299553.0,0.264
299564.0,0.263
299593.0,0.257
299633.0,0.263
299644.0,0.257
299673.0,0.26
299684.0,0.265
299713.0,0.26
299724.0,0.265
299753.0,0.268
299764.0,0.265
299793.0,0.258
299804.0,0.268
299833.0,0.27
299844.0,0.265
299873.0,0.267
299884.0,0.273
299913.0,0.265
299924.0,0.273
299953.0,0.271
299964.0,0.272
299993.0,0.267
300004.0,0.276
300033.0,0.272
300044.0,0.268
300073.0,0.27
300084.0,0.271
300113.0,0.267
300124.0,0.275
300153.0,0.278
300164.0,0.273
300193.0,0.268
300204.0,0.279
300233.0,0.276
300244.0,0.268
300273.0,0.276
300284.0,0.281
300313.0,0.271
300324.0,0.276
300353.0,0.276
300364.0,0.273
300393.0,0.27
300404.0,0.279
300433.0,0.278
300444.0,0.272
300473.0,0.276
300484.0,0.281
300513.0,0.273
300524.0,0.281
300553.0,0.28
300564.0,0.275
300593.0,0.27
300604.0,0.284
300633.0,0.277
300644.0,0.271
300713.0,0.262
300724.0,0.27
300753.0,0.268
300764.0,0.263
300793.0,0.262
300804.0,0.27
300833.0,0.268
300844.0,0.27
300873.0,0.268
300884.0,0.274
300913.0,0.268
300924.0,0.272
300953.0,0.276
300964.0,0.272
300993.0,0.267
301034.0,0.264
301044.0,0.262
301073.0,0.264
301084.0,0.27
301113.0,0.26
301124.0,0.269
301153.0,0.27
301194.0,0.257
301204.0,0.265
301233.0,0.265
301244.0,0.26
301273.0,0.26
301284.0,0.264
301313.0,0.26
301324.0,0.266
301353.0,0.264
301364.0,0.262
301393.0,0.259
301404.0,0.27
301433.0,0.263
301444.0,0.261
301473.0,0.269
301484.0,0.266
301513.0,0.257
301524.0,0.267
301553.0,0.268
301564.0,0.26
301593.0,0.26
301604.0,0.272
301633.0,0.266
301644.0,0.263
301673.0,0.265
301684.0,0.265
301713.0,0.261
301724.0,0.27
301753.0,0.267
301764.0,0.265
301793.0,0.263
301804.0,0.27
301833.0,0.264
301873.0,0.262
301884.0,0.263
301913.0,0.257
301924.0,0.265
301953.0,0.266
301964.0,0.26
301993.0,0.26
302004.0,0.267
302033.0,0.261
302044.0,0.257
302073.0,0.262
302084.0,0.266
302113.0,0.261
302124.0,0.265
302153.0,0.265
302164.0,0.264
302193.0,0.26
302204.0,0.267
302233.0,0.262
302244.0,0.263
302273.0,0.267
302284.0,0.268
302313.0,0.263
302324.0,0.268
302353.0,0.273
302364.0,0.267
302393.0,0.265
302404.0,0.274
302473.0,0.26
302484.0,0.259
302513.0,0.258
302524.0,0.265
302553.0,0.268
302564.0,0.263
302593.0,0.26
302604.0,0.27
302633.0,0.265
302644.0,0.266
302673.0,0.269
302684.0,0.268
302713.0,0.263
302724.0,0.27
302753.0,0.268
302764.0,0.262
302793.0,0.265
302804.0,0.273
302833.0,0.268
302844.0,0.266
302873.0,0.275
302884.0,0.268
302913.0,0.267
302924.0,0.276
302953.0,0.273
302964.0,0.265
303033.0,0.262
303044.0,0.256
303073.0,0.266
303084.0,0.26
303113.0,0.258
303124.0,0.269
303153.0,0.267
303164.0,0.263
303193.0,0.262
303204.0,0.268
303233.0,0.265
303244.0,0.266
303273.0,0.27
303284.0,0.27
303313.0,0.265
303324.0,0.273
303353.0,0.27
303364.0,0.266
303393.0,0.262
303404.0,0.275
303433.0,0.261
303444.0,0.267
303473.0,0.27
303484.0,0.271
303513.0,0.264
303524.0,0.271
303553.0,0.27
303564.0,0.267
303593.0,0.262
303604.0,0.275
303633.0,0.265
303644.0,0.269
303673.0,0.27
303684.0,0.265
303714.0,0.262
303724.0,0.274
303754.0,0.27
303764.0,0.266
303793.0,0.268
303804.0,0.275
303833.0,0.265
303844.0,0.267
303873.0,0.275
303884.0,0.27
303913.0,0.262
303924.0,0.273
303993.0,0.257
304004.0,0.265
304033.0,0.255
304044.0,0.259
304073.0,0.261
304084.0,0.262
304113.0,0.258
304124.0,0.265
304153.0,0.265
304164.0,0.26
304193.0,0.261
304204.0,0.268
304273.0,0.254
304284.0,0.257
304313.0,0.251
304324.0,0.259
304353.0,0.26
304364.0,0.257
304393.0,0.257
304404.0,0.266
304433.0,0.26
304474.0,0.261
304484.0,0.255
304513.0,0.254
304524.0,0.262
304553.0,0.26
304564.0,0.253
304593.0,0.262
304604.0,0.265
304633.0,0.26
304644.0,0.262
304673.0,0.264
304684.0,0.264
304713.0,0.26
304724.0,0.266
304753.0,0.265
304764.0,0.262
304793.0,0.262
304804.0,0.269
304833.0,0.263
304874.0,0.264
304884.0,0.264
304913.0,0.257
304924.0,0.262
304953.0,0.266
304964.0,0.259
304993.0,0.263
305004.0,0.267
305033.0,0.261
305044.0,0.265
305073.0,0.265
305084.0,0.265
305113.0,0.26
305124.0,0.265
305153.0,0.267
305164.0,0.262
305193.0,0.264
305204.0,0.269
305233.0,0.26
305244.0,0.265
305273.0,0.268
305284.0,0.265
305313.0,0.257
305353.0,0.258
305364.0,0.26
305393.0,0.257
305404.0,0.267
305433.0,0.254
305444.0,0.262
305473.0,0.262
305484.0,0.259
305513.0,0.259
305524.0,0.265
305553.0,0.262
305594.0,0.252
305604.0,0.265
305633.0,0.253
305644.0,0.26
305674.0,0.262
305684.0,0.26
305713.0,0.257
305724.0,0.265
305753.0,0.263
305764.0,0.257
305793.0,0.261
305834.0,0.251
305844.0,0.26
305874.0,0.26
305884.0,0.257
305913.0,0.255
305924.0,0.263
305953.0,0.258
305964.0,0.26
305993.0,0.26
306004.0,0.262
306033.0,0.256
306044.0,0.262
306074.0,0.266
306084.0,0.263
306113.0,0.26
306124.0,0.27
306153.0,0.267
306164.0,0.262
306193.0,0.265
306204.0,0.269
306233.0,0.26
306244.0,0.269
306273.0,0.27
306284.0,0.268
306313.0,0.268
306324.0,0.273
306353.0,0.271
306364.0,0.267
306394.0,0.27
306404.0,0.268
306433.0,0.27
306444.0,0.276
306473.0,0.274
306484.0,0.27
306513.0,0.268
306524.0,0.279
306554.0,0.273
306564.0,0.271
306593.0,0.271
306604.0,0.274
306673.0,0.265
306684.0,0.263
306713.0,0.262
306724.0,0.271
306753.0,0.263
306764.0,0.263
306793.0,0.26
306804.0,0.266
306833.0,0.263
306844.0,0.27
306873.0,0.268
306884.0,0.265
306914.0,0.262
306924.0,0.273
306953.0,0.269
306993.0,0.262
307004.0,0.26
307033.0,0.257
307044.0,0.265
307073.0,0.262
307084.0,0.261
307114.0,0.262
307124.0,0.27
307153.0,0.264
307164.0,0.265
307193.0,0.269
307204.0,0.267
307233.0,0.267
307244.0,0.269
307273.0,0.269
307284.0,0.262
307313.0,0.26
307324.0,0.272
307353.0,0.27
307394.0,0.266
307404.0,0.269
307433.0,0.26
307444.0,0.269
307473.0,0.267
307484.0,0.265
307513.0,0.262
307524.0,0.276
307553.0,0.264
307564.0,0.27
307593.0,0.273
307604.0,0.273
307634.0,0.269
307644.0,0.275
307673.0,0.278
307684.0,0.27
307714.0,0.271
307724.0,0.278
307753.0,0.271
307764.0,0.27
307793.0,0.276
307804.0,0.276
307833.0,0.273
307844.0,0.278
307873.0,0.279
307884.0,0.277
307913.0,0.268
307924.0,0.279
307954.0,0.275
307964.0,0.273
307993.0,0.281
308004.0,0.274
308033.0,0.27
308044.0,0.274
308074.0,0.281
308084.0,0.276
308114.0,0.276
308124.0,0.284
308154.0,0.27
308164.0,0.276
308193.0,0.279
308204.0,0.277
308273.0,0.267
308284.0,0.265
308314.0,0.26
308324.0,0.275
308354.0,0.265
308364.0,0.268
308393.0,0.27
308404.0,0.269
308434.0,0.27
308444.0,0.273
308473.0,0.271
308484.0,0.268
308513.0,0.266
308524.0,0.276
308554.0,0.271
308564.0,0.273
308593.0,0.276
308604.0,0.281
308633.0,0.27
308644.0,0.281
308674.0,0.28
308684.0,0.272
308713.0,0.276
308724.0,0.28
308753.0,0.275
308764.0,0.273
308793.0,0.277
308804.0,0.278
308833.0,0.271
308844.0,0.279
308873.0,0.278
308884.0,0.271
308914.0,0.275
308924.0,0.284
308954.0,0.27
308964.0,0.275
308993.0,0.279
309004.0,0.279
309033.0,0.272
309044.0,0.279
309074.0,0.281
309084.0,0.281
309114.0,0.274
309124.0,0.284
309154.0,0.273
309164.0,0.275
309193.0,0.279
309204.0,0.276
309234.0,0.27
309244.0,0.284
309274.0,0.28
309284.0,0.279
309393.0,0.257
309404.0,0.256
309434.0,0.249
309444.0,0.263
309473.0,0.26
309484.0,0.26
309514.0,0.259
309524.0,0.269
309554.0,0.266
309564.0,0.268
309593.0,0.265
309604.0,0.275
309634.0,0.265
309644.0,0.268
309674.0,0.268
309684.0,0.268
309714.0,0.27
309724.0,0.275
309754.0,0.268
309764.0,0.273
309794.0,0.275
309804.0,0.271
309834.0,0.265
309844.0,0.28
309873.0,0.274
309884.0,0.271
309914.0,0.271
309924.0,0.278
309954.0,0.273
309964.0,0.272
309994.0,0.277
310004.0,0.275
310034.0,0.273
310044.0,0.281
310074.0,0.281
310084.0,0.273
310153.0,0.26
310164.0,0.266
310194.0,0.272
310204.0,0.265
310233.0,0.258
310244.0,0.271
310274.0,0.271
310284.0,0.265
310314.0,0.267
310324.0,0.271
310353.0,0.262
310364.0,0.271
310393.0,0.271
310404.0,0.276
310433.0,0.267
310444.0,0.278
310473.0,0.273
310484.0,0.269
310513.0,0.268
310554.0,0.265
310565.0,0.272
310594.0,0.272
310604.0,0.269
310633.0,0.26
310644.0,0.271
310714.0,0.259
310724.0,0.264
310754.0,0.255
310764.0,0.262
310794.0,0.265
310804.0,0.264
310834.0,0.257
310844.0,0.268
310873.0,0.261
310884.0,0.263
310914.0,0.268
310924.0,0.274
310954.0,0.263
310964.0,0.269
310994.0,0.272
311004.0,0.269
311034.0,0.262
311044.0,0.276
311074.0,0.268
311114.0,0.261
311124.0,0.269
311153.0,0.264
311164.0,0.269
311194.0,0.271
311204.0,0.266
311234.0,0.264
311244.0,0.275
311274.0,0.269
311284.0,0.262
311314.0,0.265
311324.0,0.27
311394.0,0.255
311404.0,0.248
311433.0,0.251
311444.0,0.263
311473.0,0.254
311484.0,0.251
311514.0,0.257
311524.0,0.262
311554.0,0.258
311564.0,0.262
311594.0,0.263
311604.0,0.263
311633.0,0.26
311644.0,0.266
311674.0,0.262
311684.0,0.262
311714.0,0.262
311724.0,0.265
311754.0,0.262
311764.0,0.262
311794.0,0.265
311804.0,0.261
311834.0,0.261
311844.0,0.271
311874.0,0.269
311884.0,0.263
311914.0,0.265
311924.0,0.273
311953.0,0.26
311964.0,0.27
311994.0,0.268
312004.0,0.263
312034.0,0.261
312044.0,0.27
312073.0,0.266
312084.0,0.262
312114.0,0.264
312124.0,0.269
312154.0,0.265
312164.0,0.271
312194.0,0.27
312204.0,0.264
312234.0,0.262
312244.0,0.275
312274.0,0.268
312284.0,0.268
312313.0,0.269
312324.0,0.269
312354.0,0.265
312394.0,0.265
312404.0,0.258
312433.0,0.26
312444.0,0.269
312474.0,0.268
312484.0,0.263
312514.0,0.262
312524.0,0.262
312553.0,0.26
312564.0,0.266
312594.0,0.266
312604.0,0.262
312634.0,0.263
312644.0,0.275
312674.0,0.262
312684.0,0.269
312714.0,0.266
312724.0,0.268
312754.0,0.261
312765.0,0.269
312794.0,0.268
312804.0,0.269
312834.0,0.264
312844.0,0.27
312874.0,0.265
312884.0,0.267
312914.0,0.265
312924.0,0.27
312954.0,0.26
312964.0,0.27
312994.0,0.272
313004.0,0.266
313034.0,0.262
313044.0,0.273
313074.0,0.263
313084.0,0.267
313114.0,0.27
313124.0,0.271
313154.0,0.261
313164.0,0.273
313194.0,0.273
313204.0,0.267
313274.0,0.257
313284.0,0.262
313314.0,0.262
313325.0,0.261
313394.0,0.258
313404.0,0.254
313434.0,0.254
313444.0,0.263
313474.0,0.26
313484.0,0.257
313514.0,0.262
313524.0,0.265
313554.0,0.26
313564.0,0.266
313593.0,0.265
313604.0,0.262
313634.0,0.265
313644.0,0.272
313674.0,0.265
313684.0,0.272
313714.0,0.278
313724.0,0.268
313754.0,0.268
313764.0,0.276
313794.0,0.276
313804.0,0.269
313833.0,0.269
313844.0,0.275
313874.0,0.27
313884.0,0.269
313914.0,0.273
313924.0,0.271
313954.0,0.266
313964.0,0.271
313994.0,0.272
314004.0,0.266
314015.0,0.273
314034.0,0.275
314044.0,0.276
314074.0,0.27
314084.0,0.275
314114.0,0.274
314124.0,0.269
314154.0,0.269
314164.0,0.275
314194.0,0.275
314204.0,0.265
314234.0,0.265
314244.0,0.276
314274.0,0.265
314284.0,0.267
314314.0,0.27
314324.0,0.272
314354.0,0.264
314364.0,0.275
314394.0,0.27
314404.0,0.264
314434.0,0.266
314444.0,0.271
314474.0,0.265
314484.0,0.27
314514.0,0.265
314524.0,0.266
314553.0,0.26
314564.0,0.269
314594.0,0.265
314604.0,0.26
314634.0,0.263
314674.0,0.259
314714.0,0.259
314724.0,0.258
314754.0,0.253
314764.0,0.258
314794.0,0.262
314805.0,0.257
314834.0,0.257
314844.0,0.269
314874.0,0.255
314884.0,0.257
314914.0,0.262
314924.0,0.264
314954.0,0.253
314964.0,0.265
314994.0,0.262
315004.0,0.26
315034.0,0.263
315044.0,0.262
315074.0,0.257
315084.0,0.263
315114.0,0.269
315124.0,0.264
315154.0,0.259
315164.0,0.265
315194.0,0.265
315204.0,0.257
315234.0,0.258
315244.0,0.269
315274.0,0.26
315284.0,0.262
315314.0,0.262
315324.0,0.262
315354.0,0.259
315364.0,0.268
315394.0,0.269
315404.0,0.257
315434.0,0.266
315444.0,0.27
315474.0,0.262
315484.0,0.268
315514.0,0.268
315524.0,0.265
315554.0,0.258
315564.0,0.27
315594.0,0.264
315604.0,0.263
315634.0,0.262
315644.0,0.263
315674.0,0.262
315684.0,0.265
315714.0,0.266
315724.0,0.266
315754.0,0.261
315764.0,0.265
315794.0,0.266
315804.0,0.259
315834.0,0.262
315844.0,0.273
315874.0,0.261
315884.0,0.268
315954.0,0.247
315964.0,0.257
315994.0,0.257
316004.0,0.251
316034.0,0.257
316044.0,0.257
316074.0,0.253
316084.0,0.258
316114.0,0.262
316124.0,0.256
316154.0,0.252
316164.0,0.262
316194.0,0.263
316204.0,0.258
316234.0,0.263
316244.0,0.264
316274.0,0.26
316284.0,0.262
316314.0,0.266
316324.0,0.257
316394.0,0.248
316434.0,0.244
316444.0,0.251
316474.0,0.247
316514.0,0.249
316525.0,0.247
316554.0,0.243
316564.0,0.253
316594.0,0.245
316604.0,0.251
316634.0,0.259
316674.0,0.246
316684.0,0.25
316714.0,0.251
316724.0,0.251
316754.0,0.25
316764.0,0.258
316794.0,0.255
316804.0,0.254
316834.0,0.262
316844.0,0.261
316874.0,0.254
316884.0,0.262
316914.0,0.264
316925.0,0.265
316954.0,0.262
316964.0,0.271
316994.0,0.269
317004.0,0.263
317034.0,0.268
317044.0,0.271
317074.0,0.266
317084.0,0.268
317114.0,0.271
317124.0,0.268
317154.0,0.269
317164.0,0.275
317234.0,0.259
317244.0,0.262
317274.0,0.259
