time,voltage
608761.0,0.277
608771.0,0.278
608800.0,0.273
608811.0,0.279
608880.0,0.268
608891.0,0.265
608921.0,0.26
608961.0,0.266
608971.0,0.26
609001.0,0.262
609011.0,0.273
609040.0,0.265
609051.0,0.268
609081.0,0.272
609091.0,0.27
609120.0,0.264
609131.0,0.278
609161.0,0.276
609171.0,0.268
609201.0,0.27
609211.0,0.276
609241.0,0.271
609251.0,0.273
609281.0,0.278
609291.0,0.276
609321.0,0.27
609331.0,0.274
609361.0,0.274
609371.0,0.272
609401.0,0.273
609411.0,0.278
609441.0,0.266
609451.0,0.271
609481.0,0.275
609491.0,0.272
609521.0,0.265
609531.0,0.274
609561.0,0.273
609571.0,0.27
609601.0,0.269
609641.0,0.261
609652.0,0.262
609681.0,0.267
609691.0,0.269
609720.0,0.261
609731.0,0.27
609761.0,0.269
609771.0,0.266
609801.0,0.266
609811.0,0.268
609841.0,0.268
609851.0,0.267
609880.0,0.273
609891.0,0.266
609920.0,0.265
609931.0,0.27
609961.0,0.27
609971.0,0.265
610001.0,0.268
610011.0,0.268
610041.0,0.262
610051.0,0.268
610081.0,0.268
610091.0,0.27
610121.0,0.267
610131.0,0.277
610161.0,0.27
610171.0,0.271
610201.0,0.265
610212.0,0.276
610241.0,0.262
610251.0,0.268
610280.0,0.272
610291.0,0.269
610321.0,0.265
610331.0,0.273
610361.0,0.267
610371.0,0.266
610401.0,0.27
610411.0,0.274
610441.0,0.265
610521.0,0.246
610532.0,0.256
610561.0,0.256
610571.0,0.254
610601.0,0.254
610611.0,0.261
610641.0,0.257
610651.0,0.259
610681.0,0.26
610691.0,0.26
610721.0,0.258
610761.0,0.259
610772.0,0.252
610801.0,0.258
610811.0,0.258
610841.0,0.257
610851.0,0.257
610881.0,0.262
610891.0,0.26
610921.0,0.252
610961.0,0.263
610972.0,0.255
611001.0,0.259
611011.0,0.262
611041.0,0.254
611051.0,0.264
611081.0,0.264
611091.0,0.263
611121.0,0.257
611131.0,0.265
611161.0,0.265
611201.0,0.257
611241.0,0.25
611251.0,0.257
611281.0,0.26
611291.0,0.257
611321.0,0.259
611331.0,0.263
611361.0,0.257
611371.0,0.26
611401.0,0.259
611411.0,0.267
611441.0,0.258
611451.0,0.262
611481.0,0.262
611491.0,0.264
611521.0,0.257
611531.0,0.268
611561.0,0.264
611571.0,0.262
611601.0,0.265
611641.0,0.254
611651.0,0.262
611681.0,0.26
611691.0,0.258
611721.0,0.257
611731.0,0.265
611761.0,0.261
611771.0,0.257
611801.0,0.26
611811.0,0.266
611841.0,0.26
611851.0,0.265
611881.0,0.265
611891.0,0.264
611921.0,0.26
611931.0,0.275
611961.0,0.263
611971.0,0.265
612001.0,0.262
612011.0,0.268
612041.0,0.26
612051.0,0.267
612081.0,0.264
612091.0,0.266
612121.0,0.26
612131.0,0.27
612161.0,0.262
612171.0,0.265
612201.0,0.266
612211.0,0.269
612241.0,0.262
612251.0,0.269
612281.0,0.271
612291.0,0.269
612321.0,0.265
612331.0,0.276
612361.0,0.269
612371.0,0.268
612401.0,0.269
612441.0,0.26
612452.0,0.269
612481.0,0.269
612521.0,0.252
612532.0,0.265
612561.0,0.256
612571.0,0.26
612641.0,0.245
612681.0,0.247
612691.0,0.245
612721.0,0.251
612731.0,0.252
612761.0,0.248
612771.0,0.249
612801.0,0.257
612811.0,0.254
612841.0,0.251
612851.0,0.26
612881.0,0.259
612891.0,0.251
612921.0,0.254
612931.0,0.266
612961.0,0.261
612971.0,0.259
613001.0,0.26
613011.0,0.263
613041.0,0.262
613051.0,0.265
613121.0,0.251
613131.0,0.258
613161.0,0.254
613171.0,0.252
613201.0,0.257
613211.0,0.257
613240.0,0.252
613251.0,0.261
613281.0,0.26
613291.0,0.262
613321.0,0.257
613331.0,0.268
613361.0,0.26
613371.0,0.259
613401.0,0.266
613411.0,0.26
613441.0,0.256
613451.0,0.27
613481.0,0.268
613491.0,0.265
613521.0,0.262
613531.0,0.268
613561.0,0.265
613571.0,0.267
613601.0,0.269
613611.0,0.272
613641.0,0.262
613651.0,0.272
613681.0,0.269
613721.0,0.26
613731.0,0.267
613761.0,0.263
613771.0,0.262
613801.0,0.267
613811.0,0.262
613841.0,0.261
613851.0,0.271
613881.0,0.268
613891.0,0.262
613921.0,0.265
613931.0,0.27
613961.0,0.264
613971.0,0.265
614001.0,0.266
614011.0,0.268
614041.0,0.264
614051.0,0.271
614081.0,0.27
614091.0,0.263
614121.0,0.267
614131.0,0.271
614161.0,0.262
614171.0,0.266
614201.0,0.27
614211.0,0.265
614241.0,0.263
614251.0,0.271
614281.0,0.268
614321.0,0.262
614332.0,0.27
614361.0,0.26
614371.0,0.269
614401.0,0.268
614411.0,0.27
614441.0,0.264
614451.0,0.276
614481.0,0.276
614491.0,0.269
614521.0,0.269
614531.0,0.277
614561.0,0.27
614571.0,0.274
614601.0,0.268
614611.0,0.271
614681.0,0.269
614691.0,0.264
614721.0,0.265
614731.0,0.271
614761.0,0.261
614771.0,0.268
614801.0,0.269
614811.0,0.269
614841.0,0.26
614851.0,0.27
614881.0,0.265
614891.0,0.265
614921.0,0.267
614931.0,0.271
614961.0,0.264
614971.0,0.269
615001.0,0.269
615011.0,0.27
615041.0,0.262
615051.0,0.278
615081.0,0.274
615091.0,0.27
615121.0,0.268
615131.0,0.276
615161.0,0.27
615171.0,0.272
615201.0,0.278
615211.0,0.267
615241.0,0.268
615251.0,0.271
615281.0,0.274
615291.0,0.268
615321.0,0.27
615331.0,0.276
615361.0,0.27
615401.0,0.262
615412.0,0.262
615441.0,0.262
615451.0,0.272
615481.0,0.267
615491.0,0.265
615521.0,0.266
615531.0,0.27
615561.0,0.261
615571.0,0.265
615641.0,0.249
615651.0,0.263
615681.0,0.26
615691.0,0.254
615801.0,0.241
615811.0,0.238
615841.0,0.246
615851.0,0.251
615881.0,0.248
615891.0,0.242
615921.0,0.246
615931.0,0.253
615961.0,0.249
615971.0,0.253
616001.0,0.257
616011.0,0.25
616041.0,0.251
616051.0,0.263
616081.0,0.26
616091.0,0.256
616121.0,0.258
616131.0,0.265
616161.0,0.257
616171.0,0.26
616201.0,0.262
616212.0,0.259
616241.0,0.258
616251.0,0.27
616281.0,0.263
616291.0,0.26
616321.0,0.264
616331.0,0.27
616361.0,0.262
616371.0,0.265
616401.0,0.269
616411.0,0.262
616441.0,0.262
616451.0,0.274
616481.0,0.262
616491.0,0.266
616521.0,0.266
616531.0,0.268
616561.0,0.262
616571.0,0.269
616601.0,0.271
616611.0,0.268
616641.0,0.263
616651.0,0.275
616681.0,0.267
616691.0,0.263
616721.0,0.267
616731.0,0.276
616761.0,0.265
616771.0,0.275
616801.0,0.27
616811.0,0.269
616841.0,0.264
616852.0,0.272
616881.0,0.268
616891.0,0.262
616921.0,0.269
616931.0,0.268
616961.0,0.262
616971.0,0.272
617001.0,0.27
617011.0,0.262
617041.0,0.264
617051.0,0.272
617081.0,0.263
617091.0,0.262
617121.0,0.262
617131.0,0.27
617161.0,0.266
617201.0,0.268
617211.0,0.259
617241.0,0.26
617251.0,0.264
617281.0,0.26
617291.0,0.26
617321.0,0.264
617331.0,0.262
617361.0,0.257
617371.0,0.268
617401.0,0.266
617441.0,0.255
617452.0,0.262
617481.0,0.255
617491.0,0.26
617521.0,0.26
617531.0,0.262
617561.0,0.258
617571.0,0.262
617601.0,0.267
617641.0,0.251
617652.0,0.264
617681.0,0.258
617691.0,0.254
617721.0,0.258
617731.0,0.26
617761.0,0.254
617771.0,0.265
617801.0,0.262
617811.0,0.262
617841.0,0.26
617851.0,0.265
617881.0,0.265
617891.0,0.26
617921.0,0.262
617931.0,0.263
617961.0,0.257
617971.0,0.265
618001.0,0.268
618011.0,0.265
618041.0,0.26
618051.0,0.267
618081.0,0.263
618091.0,0.265
618121.0,0.268
618131.0,0.269
618161.0,0.26
618171.0,0.265
618201.0,0.267
618211.0,0.262
618241.0,0.263
618251.0,0.27
618281.0,0.262
618291.0,0.262
618321.0,0.266
618331.0,0.269
618361.0,0.262
618401.0,0.26
618411.0,0.26
618441.0,0.257
618451.0,0.268
618481.0,0.26
618491.0,0.261
618521.0,0.262
618531.0,0.263
618561.0,0.259
618571.0,0.265
618641.0,0.249
618651.0,0.26
618721.0,0.244
618731.0,0.249
618801.0,0.238
618811.0,0.234
618841.0,0.237
618851.0,0.246
618881.0,0.24
618891.0,0.242
618921.0,0.25
618931.0,0.248
619001.0,0.24
619011.0,0.242
619041.0,0.246
619051.0,0.251
619081.0,0.248
619091.0,0.248
619121.0,0.257
619131.0,0.254
619161.0,0.251
619171.0,0.26
619201.0,0.261
619211.0,0.257
619241.0,0.255
619251.0,0.263
619281.0,0.257
619291.0,0.264
619321.0,0.262
619331.0,0.263
619361.0,0.251
619371.0,0.268
619401.0,0.267
619411.0,0.263
619441.0,0.262
619451.0,0.269
619481.0,0.257
619491.0,0.263
619521.0,0.265
619561.0,0.251
619572.0,0.257
619601.0,0.259
619611.0,0.257
619641.0,0.261
619651.0,0.266
619681.0,0.257
619691.0,0.258
619721.0,0.264
619731.0,0.257
619761.0,0.26
619771.0,0.268
619801.0,0.267
619811.0,0.264
619841.0,0.263
619851.0,0.271
619881.0,0.26
619921.0,0.26
619932.0,0.262
619961.0,0.259
619971.0,0.261
620001.0,0.265
620012.0,0.261
620041.0,0.265
620051.0,0.264
620081.0,0.264
620091.0,0.265
620121.0,0.266
620131.0,0.266
620161.0,0.259
620171.0,0.268
620201.0,0.265
620211.0,0.264
620241.0,0.264
620251.0,0.269
620281.0,0.262
620291.0,0.267
620321.0,0.269
620331.0,0.269
620361.0,0.26
620401.0,0.263
620412.0,0.257
620441.0,0.266
620451.0,0.268
620481.0,0.258
620491.0,0.266
620521.0,0.265
620531.0,0.262
620561.0,0.26
620571.0,0.269
620601.0,0.263
620611.0,0.262
620641.0,0.264
620651.0,0.275
620681.0,0.265
620691.0,0.269
620721.0,0.268
620731.0,0.265
620801.0,0.255
620811.0,0.251
620841.0,0.257
620881.0,0.251
620892.0,0.254
620921.0,0.262
620931.0,0.257
620961.0,0.257
620971.0,0.265
621001.0,0.263
621011.0,0.26
621041.0,0.26
621051.0,0.267
621081.0,0.26
621091.0,0.268
621121.0,0.27
621131.0,0.263
621161.0,0.258
621171.0,0.272
621241.0,0.25
621251.0,0.257
621281.0,0.251
621291.0,0.258
621321.0,0.254
621331.0,0.254
621361.0,0.254
621371.0,0.26
621401.0,0.259
621411.0,0.254
621441.0,0.259
621451.0,0.264
621481.0,0.256
621491.0,0.262
621521.0,0.263
621531.0,0.261
621561.0,0.255
621571.0,0.268
621601.0,0.265
621611.0,0.262
621641.0,0.268
621681.0,0.256
621691.0,0.266
621721.0,0.262
621731.0,0.26
621761.0,0.266
621771.0,0.27
621801.0,0.264
621811.0,0.266
621881.0,0.252
621891.0,0.263
621921.0,0.264
621932.0,0.258
621961.0,0.26
621971.0,0.267
622001.0,0.265
622011.0,0.26
622041.0,0.262
622081.0,0.258
622121.0,0.257
622132.0,0.252
622161.0,0.254
622171.0,0.262
622201.0,0.257
622211.0,0.263
622241.0,0.263
622251.0,0.265
622281.0,0.26
622321.0,0.263
622331.0,0.257
622361.0,0.258
622371.0,0.265
622401.0,0.265
622441.0,0.262
622452.0,0.263
622481.0,0.255
622491.0,0.262
622521.0,0.268
622531.0,0.262
622561.0,0.257
622571.0,0.27
622601.0,0.262
622611.0,0.269
622641.0,0.265
622651.0,0.27
622681.0,0.265
622691.0,0.268
622721.0,0.272
622731.0,0.268
622761.0,0.269
622771.0,0.276
622801.0,0.268
622811.0,0.27
622841.0,0.268
622851.0,0.268
622881.0,0.265
622891.0,0.275
622921.0,0.281
622931.0,0.272
622961.0,0.262
622971.0,0.276
623001.0,0.27
623011.0,0.273
623041.0,0.276
623051.0,0.276
623081.0,0.27
623091.0,0.276
623121.0,0.276
623131.0,0.273
623161.0,0.272
623171.0,0.284
623201.0,0.271
623211.0,0.268
623241.0,0.276
623251.0,0.274
623281.0,0.268
623321.0,0.272
623332.0,0.269
623361.0,0.268
623371.0,0.276
623441.0,0.262
623451.0,0.26
623521.0,0.254
623531.0,0.25
623561.0,0.254
623571.0,0.26
623601.0,0.257
623611.0,0.257
623641.0,0.263
623651.0,0.266
623681.0,0.26
623691.0,0.266
623761.0,0.254
623771.0,0.263
623801.0,0.252
623811.0,0.258
623841.0,0.259
623851.0,0.259
623881.0,0.258
623891.0,0.266
623921.0,0.269
623931.0,0.262
623961.0,0.264
624041.0,0.253
624051.0,0.249
624081.0,0.246
624091.0,0.258
624121.0,0.255
624131.0,0.251
624161.0,0.251
624201.0,0.25
624211.0,0.252
624241.0,0.257
624251.0,0.257
624281.0,0.251
624291.0,0.263
624321.0,0.254
624331.0,0.254
624361.0,0.262
624372.0,0.263
624401.0,0.254
624411.0,0.262
624441.0,0.263
624451.0,0.261
624481.0,0.257
624491.0,0.267
624521.0,0.267
624531.0,0.26
624561.0,0.262
624571.0,0.27
624601.0,0.262
624611.0,0.267
624641.0,0.269
624651.0,0.265
624681.0,0.262
624691.0,0.27
624721.0,0.27
624732.0,0.263
624761.0,0.269
624771.0,0.27
624801.0,0.264
624812.0,0.264
624841.0,0.267
624851.0,0.268
624881.0,0.26
624891.0,0.276
624921.0,0.272
624931.0,0.269
624961.0,0.265
624971.0,0.27
625001.0,0.262
625012.0,0.268
625041.0,0.275
625051.0,0.267
625081.0,0.262
625091.0,0.273
625121.0,0.269
625132.0,0.267
625161.0,0.265
625171.0,0.271
625201.0,0.265
625212.0,0.268
625241.0,0.268
625251.0,0.275
625281.0,0.263
625291.0,0.275
625321.0,0.27
625331.0,0.267
625361.0,0.27
625371.0,0.27
625401.0,0.263
625411.0,0.272
625441.0,0.276
625451.0,0.267
625481.0,0.263
625491.0,0.271
625521.0,0.265
625531.0,0.262
625601.0,0.253
625611.0,0.258
625641.0,0.261
625651.0,0.254
625681.0,0.257
625691.0,0.269
625721.0,0.263
625731.0,0.26
625761.0,0.262
625771.0,0.269
625801.0,0.257
625812.0,0.265
625841.0,0.265
625851.0,0.26
625881.0,0.259
625891.0,0.269
625921.0,0.266
625931.0,0.263
625961.0,0.263
625971.0,0.269
626001.0,0.263
626011.0,0.265
626041.0,0.266
626051.0,0.265
626081.0,0.262
626091.0,0.273
626121.0,0.262
626131.0,0.265
626161.0,0.267
626172.0,0.269
626201.0,0.265
626212.0,0.265
626241.0,0.267
626251.0,0.269
626281.0,0.259
626291.0,0.268
626321.0,0.268
626331.0,0.262
626361.0,0.272
626372.0,0.27
626401.0,0.262
626411.0,0.271
626441.0,0.269
626451.0,0.268
626481.0,0.261
626491.0,0.276
626521.0,0.265
626531.0,0.263
626561.0,0.262
626572.0,0.27
626601.0,0.268
626611.0,0.27
626641.0,0.27
626651.0,0.268
626681.0,0.266
626691.0,0.278
626721.0,0.27
626731.0,0.268
626761.0,0.268
626771.0,0.27
626801.0,0.265
626811.0,0.273
626921.0,0.243
626931.0,0.246
626961.0,0.25
626971.0,0.25
627001.0,0.245
627011.0,0.257
627041.0,0.259
627051.0,0.255
627081.0,0.256
627091.0,0.265
627121.0,0.257
627131.0,0.262
627161.0,0.262
627171.0,0.265
627201.0,0.262
627211.0,0.271
627241.0,0.27
627251.0,0.265
627281.0,0.267
627291.0,0.274
627321.0,0.266
627331.0,0.266
627361.0,0.272
627372.0,0.27
627401.0,0.262
627411.0,0.276
627441.0,0.273
627451.0,0.27
627481.0,0.265
627491.0,0.273
627521.0,0.272
627531.0,0.267
627561.0,0.273
627571.0,0.27
627601.0,0.265
627611.0,0.273
627641.0,0.268
627681.0,0.262
627721.0,0.258
627732.0,0.257
627761.0,0.26
627771.0,0.258
627801.0,0.257
627811.0,0.264
627841.0,0.267
627851.0,0.264
627881.0,0.262
627891.0,0.268
627921.0,0.265
627932.0,0.263
627961.0,0.265
627971.0,0.264
628001.0,0.263
628011.0,0.268
628041.0,0.27
628051.0,0.267
628081.0,0.268
628091.0,0.275
628121.0,0.26
628132.0,0.265
628161.0,0.27
628171.0,0.27
628201.0,0.263
628211.0,0.268
628241.0,0.268
628251.0,0.268
628281.0,0.262
628291.0,0.275
628321.0,0.267
628331.0,0.268
628361.0,0.267
628371.0,0.273
628401.0,0.262
628412.0,0.275
628441.0,0.272
628451.0,0.268
628481.0,0.267
628491.0,0.276
628521.0,0.265
628531.0,0.268
628561.0,0.27
628571.0,0.27
628601.0,0.264
628611.0,0.276
628641.0,0.272
628651.0,0.267
628681.0,0.266
628692.0,0.276
628721.0,0.262
628731.0,0.267
628761.0,0.272
628771.0,0.273
628801.0,0.262
628811.0,0.273
628841.0,0.268
628851.0,0.264
628881.0,0.267
628891.0,0.274
628921.0,0.266
628931.0,0.271
628961.0,0.272
628971.0,0.269
629001.0,0.263
629011.0,0.276
629041.0,0.269
629051.0,0.267
629081.0,0.268
629091.0,0.272
629121.0,0.265
629131.0,0.271
629161.0,0.27
629171.0,0.268
629201.0,0.269
629212.0,0.274
629241.0,0.273
629251.0,0.27
629281.0,0.268
629291.0,0.276
629321.0,0.268
629331.0,0.268
629361.0,0.275
629371.0,0.265
629401.0,0.264
629411.0,0.278
629441.0,0.265
629451.0,0.265
629481.0,0.267
629491.0,0.275
629521.0,0.266
629531.0,0.27
629561.0,0.271
629571.0,0.268
629601.0,0.265
629611.0,0.275
629641.0,0.269
629651.0,0.265
629681.0,0.265
629692.0,0.275
629721.0,0.27
629731.0,0.272
629761.0,0.277
629801.0,0.262
629811.0,0.271
629841.0,0.268
629851.0,0.265
629881.0,0.27
629891.0,0.276
629921.0,0.262
629931.0,0.275
629961.0,0.278
630042.0,0.257
630052.0,0.255
630081.0,0.26
630121.0,0.251
630132.0,0.264
630161.0,0.262
630172.0,0.259
630201.0,0.257
630212.0,0.265
630241.0,0.265
630251.0,0.262
630281.0,0.265
630321.0,0.259
630332.0,0.263
630361.0,0.265
630372.0,0.264
630401.0,0.261
630411.0,0.27
630441.0,0.27
630451.0,0.266
630481.0,0.27
630492.0,0.271
630521.0,0.268
630561.0,0.265
630571.0,0.262
630601.0,0.26
630611.0,0.269
630641.0,0.266
630652.0,0.261
630681.0,0.268
630691.0,0.273
630721.0,0.262
630731.0,0.272
630761.0,0.272
630771.0,0.262
630802.0,0.259
630812.0,0.272
630841.0,0.263
630851.0,0.265
630881.0,0.267
630891.0,0.272
630921.0,0.265
630931.0,0.268
630961.0,0.273
630971.0,0.269
631001.0,0.263
631011.0,0.276
631041.0,0.267
631052.0,0.265
631081.0,0.268
631092.0,0.275
631121.0,0.262
631132.0,0.268
631161.0,0.271
631171.0,0.27
631201.0,0.26
631211.0,0.275
631241.0,0.265
631251.0,0.269
631281.0,0.27
631292.0,0.271
631321.0,0.266
631332.0,0.271
631361.0,0.272
631371.0,0.27
631401.0,0.264
631411.0,0.273
631441.0,0.27
631451.0,0.27
631481.0,0.27
631491.0,0.276
631561.0,0.262
631641.0,0.244
631651.0,0.245
631681.0,0.243
631692.0,0.251
631721.0,0.247
631732.0,0.251
631761.0,0.254
631771.0,0.251
631801.0,0.254
631812.0,0.26
631841.0,0.255
631851.0,0.256
631881.0,0.257
631891.0,0.258
631921.0,0.256
631931.0,0.262
631961.0,0.262
631972.0,0.261
632001.0,0.257
632012.0,0.267
632041.0,0.26
632052.0,0.26
632081.0,0.262
632091.0,0.269
632121.0,0.26
632132.0,0.268
632161.0,0.269
632172.0,0.265
632201.0,0.265
632241.0,0.257
632252.0,0.257
632281.0,0.265
632291.0,0.262
632321.0,0.26
632331.0,0.267
632361.0,0.265
632372.0,0.265
632401.0,0.26
632412.0,0.272
632441.0,0.263
632452.0,0.262
632481.0,0.27
632492.0,0.262
632521.0,0.263
632532.0,0.265
632561.0,0.266
632572.0,0.262
632601.0,0.264
632612.0,0.275
632641.0,0.262
632652.0,0.262
632681.0,0.267
632692.0,0.268
632721.0,0.262
632731.0,0.272
632761.0,0.269
632771.0,0.265
632801.0,0.27
632811.0,0.271
632841.0,0.268
632852.0,0.271
632881.0,0.272
632891.0,0.271
632921.0,0.269
632931.0,0.277
632961.0,0.276
632972.0,0.268
633001.0,0.272
633012.0,0.281
633041.0,0.27
633052.0,0.272
633081.0,0.274
633092.0,0.276
633121.0,0.268
633132.0,0.281
633161.0,0.281
633202.0,0.266
633212.0,0.278
633241.0,0.268
633252.0,0.271
633281.0,0.269
633292.0,0.269
633321.0,0.265
633332.0,0.272
633361.0,0.273
633401.0,0.264
633412.0,0.273
633441.0,0.268
633452.0,0.262
633481.0,0.275
633492.0,0.266
633521.0,0.262
633532.0,0.279
633561.0,0.274
633572.0,0.266
633601.0,0.266
633612.0,0.277
633641.0,0.265
633652.0,0.275
633681.0,0.27
633692.0,0.27
633721.0,0.265
633732.0,0.273
633761.0,0.269
633772.0,0.266
633841.0,0.251
633852.0,0.257
633881.0,0.261
633892.0,0.26
633921.0,0.253
633932.0,0.265
633961.0,0.26
633971.0,0.258
634001.0,0.262
634012.0,0.262
634041.0,0.256
634052.0,0.264
634081.0,0.263
634092.0,0.263
634121.0,0.257
634132.0,0.269
634161.0,0.265
634172.0,0.26
634201.0,0.265
634211.0,0.272
634241.0,0.263
634252.0,0.261
634281.0,0.269
634291.0,0.267
634321.0,0.257
634361.0,0.26
634372.0,0.256
634401.0,0.254
634412.0,0.269
634441.0,0.257
634451.0,0.26
634481.0,0.263
634492.0,0.262
634521.0,0.257
634532.0,0.266
634561.0,0.265
634572.0,0.257
634601.0,0.262
634612.0,0.266
634641.0,0.257
634652.0,0.262
634681.0,0.268
634692.0,0.26
634721.0,0.257
634731.0,0.27
634761.0,0.261
634772.0,0.259
634801.0,0.262
634812.0,0.269
634841.0,0.264
634852.0,0.265
634881.0,0.269
634891.0,0.269
634921.0,0.262
634932.0,0.273
634961.0,0.27
634972.0,0.26
635001.0,0.269
635012.0,0.274
635041.0,0.267
635052.0,0.272
635081.0,0.27
635092.0,0.269
635121.0,0.263
635131.0,0.272
635161.0,0.268
635172.0,0.265
635201.0,0.266
635212.0,0.273
635241.0,0.264
635252.0,0.267
635281.0,0.271
635292.0,0.268
635321.0,0.266
635332.0,0.273
635361.0,0.268
635372.0,0.27
635401.0,0.27
635411.0,0.273
635441.0,0.267
635452.0,0.274
635481.0,0.269
635491.0,0.269
635521.0,0.261
635532.0,0.273
635561.0,0.265
635572.0,0.262
635601.0,0.271
635611.0,0.271
635641.0,0.265
635722.0,0.249
635732.0,0.257
635761.0,0.256
635772.0,0.251
635801.0,0.251
635812.0,0.262
635841.0,0.252
635852.0,0.26
635881.0,0.262
635892.0,0.263
635921.0,0.257
635932.0,0.265
635961.0,0.262
635972.0,0.258
636001.0,0.261
636012.0,0.268
636081.0,0.25
636092.0,0.257
636121.0,0.251
636162.0,0.251
636172.0,0.249
636182.0,0.263
636201.0,0.257
636212.0,0.265
636241.0,0.257
636252.0,0.262
636281.0,0.264
636291.0,0.262
636321.0,0.257
636332.0,0.272
636361.0,0.262
636372.0,0.261
636401.0,0.267
636412.0,0.276
636441.0,0.262
636452.0,0.271
636481.0,0.27
636492.0,0.275
636521.0,0.268
636532.0,0.273
636561.0,0.27
636572.0,0.268
636601.0,0.275
636612.0,0.275
636641.0,0.267
636652.0,0.273
636681.0,0.273
636692.0,0.269
636721.0,0.269
636732.0,0.276
636761.0,0.268
636772.0,0.266
636801.0,0.271
636812.0,0.273
636841.0,0.265
636852.0,0.274
636881.0,0.267
636892.0,0.268
636921.0,0.268
636932.0,0.277
636961.0,0.269
636972.0,0.269
637041.0,0.254
637052.0,0.26
637081.0,0.26
637092.0,0.26
637121.0,0.257
637132.0,0.268
637161.0,0.259
637172.0,0.257
637201.0,0.266
637212.0,0.262
637241.0,0.257
637252.0,0.266
637281.0,0.265
637292.0,0.26
637321.0,0.26
637332.0,0.27
637361.0,0.265
637372.0,0.26
637402.0,0.265
637442.0,0.258
637452.0,0.263
637481.0,0.262
637492.0,0.261
637521.0,0.254
637532.0,0.265
637561.0,0.26
637572.0,0.259
637601.0,0.269
637612.0,0.264
637641.0,0.254
637652.0,0.268
637681.0,0.265
637722.0,0.253
637732.0,0.263
637761.0,0.254
637772.0,0.257
637801.0,0.26
637812.0,0.265
637841.0,0.257
637852.0,0.264
637881.0,0.262
637892.0,0.258
637921.0,0.263
637932.0,0.266
637961.0,0.26
638042.0,0.24
638052.0,0.246
638081.0,0.251
638092.0,0.245
638121.0,0.252
638132.0,0.26
638161.0,0.249
638172.0,0.254
638201.0,0.251
638212.0,0.254
638241.0,0.248
638282.0,0.253
638292.0,0.248
638321.0,0.248
638332.0,0.256
638361.0,0.249
638372.0,0.252
638401.0,0.257
638412.0,0.259
638441.0,0.251
638452.0,0.259
638481.0,0.262
638492.0,0.257
638521.0,0.26
638532.0,0.265
638561.0,0.258
638602.0,0.259
638612.0,0.257
638681.0,0.251
638692.0,0.245
638721.0,0.244
638732.0,0.257
638761.0,0.251
638772.0,0.252
638801.0,0.257
638812.0,0.253
638841.0,0.251
638852.0,0.259
638921.0,0.249
638932.0,0.252
638961.0,0.246
638972.0,0.253
639001.0,0.254
639012.0,0.251
639041.0,0.246
639051.0,0.26
639081.0,0.257
639092.0,0.254
639121.0,0.254
639132.0,0.257
639161.0,0.254
639172.0,0.258
639201.0,0.264
639242.0,0.25
639252.0,0.257
639282.0,0.263
639292.0,0.256
639321.0,0.26
639332.0,0.263
639361.0,0.258
639401.0,0.257
639412.0,0.258
639441.0,0.249
639452.0,0.259
639481.0,0.258
639492.0,0.26
639521.0,0.26
639532.0,0.269
639561.0,0.255
639572.0,0.261
639601.0,0.266
639612.0,0.264
639642.0,0.254
639652.0,0.269
639681.0,0.265
639722.0,0.254
639732.0,0.262
639761.0,0.257
639802.0,0.254
639812.0,0.251
639841.0,0.251
639852.0,0.266
639881.0,0.257
639922.0,0.251
639932.0,0.26
639961.0,0.254
639972.0,0.26
640001.0,0.258
640012.0,0.255
640041.0,0.254
640052.0,0.264
640081.0,0.262
640092.0,0.258
640121.0,0.26
640132.0,0.265
640161.0,0.257
640172.0,0.262
640201.0,0.262
640242.0,0.254
640252.0,0.26
640281.0,0.262
640292.0,0.258
640321.0,0.263
640332.0,0.264
640361.0,0.257
640372.0,0.262
640401.0,0.266
640412.0,0.263
640441.0,0.257
640452.0,0.268
640481.0,0.267
640492.0,0.263
640521.0,0.265
640532.0,0.274
640561.0,0.267
640572.0,0.273
640601.0,0.269
640612.0,0.275
640641.0,0.262
640652.0,0.275
640681.0,0.272
640692.0,0.273
640721.0,0.273
640732.0,0.274
640761.0,0.269
640772.0,0.274
640801.0,0.276
640812.0,0.273
640841.0,0.269
640852.0,0.28
640881.0,0.273
640892.0,0.273
640921.0,0.27
640932.0,0.279
640961.0,0.27
640972.0,0.276
641001.0,0.274
641012.0,0.273
641041.0,0.275
641052.0,0.277
641081.0,0.273
641092.0,0.273
641161.0,0.257
641172.0,0.264
641201.0,0.267
641212.0,0.262
641241.0,0.256
641252.0,0.268
641281.0,0.262
641292.0,0.257
641321.0,0.265
641332.0,0.267
641361.0,0.26
641372.0,0.265
641401.0,0.268
641412.0,0.265
641441.0,0.259
641452.0,0.274
641481.0,0.268
641492.0,0.262
641521.0,0.269
641532.0,0.269
641561.0,0.264
641572.0,0.267
641601.0,0.269
641612.0,0.262
641641.0,0.265
641652.0,0.275
641681.0,0.268
641692.0,0.266
641721.0,0.268
641732.0,0.27
641761.0,0.26
641772.0,0.27
641801.0,0.277
641812.0,0.265
641841.0,0.262
641852.0,0.273
641881.0,0.269
641892.0,0.265
641921.0,0.27
641962.0,0.258
641972.0,0.266
642001.0,0.265
642081.0,0.243
642092.0,0.244
642121.0,0.249
642132.0,0.255
642161.0,0.25
642172.0,0.261
642201.0,0.259
642212.0,0.254
642241.0,0.257
642252.0,0.268
642281.0,0.26
642292.0,0.254
