,resistance,voltage,current,time,pre_rect,post_rect,labels
376,6,250,DC,3.7600000000000002,-2.20458984375,5.27099609375,NP
377,6,250,DC,3.77,-2.205810546875,5.272216796875,NP
378,6,250,DC,3.7800000000000002,-2.203369140625,5.272216796875,NP
379,6,250,DC,3.79,-2.19970703125,5.272216796875,NP
380,6,250,DC,3.8000000000000003,-2.198486328125,5.272216796875,NP
381,6,250,DC,3.81,-2.198486328125,5.272216796875,NP
382,6,250,DC,3.8200000000000003,-2.2021484375,5.27099609375,NP
383,6,250,DC,3.83,-2.203369140625,5.2734375,NP
384,6,250,DC,3.84,-2.20458984375,5.27099609375,NP
385,6,250,DC,3.85,-2.20703125,5.272216796875,NP
386,6,250,DC,3.86,-2.205810546875,5.272216796875,NP
387,6,250,DC,3.87,-2.205810546875,5.272216796875,NP
388,6,250,DC,3.88,-2.200927734375,5.272216796875,NP
389,6,250,DC,3.89,-2.200927734375,5.27099609375,NP
390,6,250,DC,3.9,-2.198486328125,5.2734375,NP
391,6,250,DC,3.91,-2.197265625,5.27099609375,NP
392,6,250,DC,3.92,-2.200927734375,5.2734375,NP
393,6,250,DC,3.93,-2.203369140625,5.272216796875,NP
394,6,250,DC,3.94,-2.20458984375,5.272216796875,NP
395,6,250,DC,3.95,-2.208251953125,5.2734375,NP
396,6,250,DC,3.96,-2.20458984375,5.272216796875,NP
397,6,250,DC,3.97,-2.203369140625,5.272216796875,NP
398,6,250,DC,3.98,-2.200927734375,5.272216796875,NP
399,6,250,DC,3.99,-2.19970703125,5.27099609375,NP
400,6,250,DC,4.0,-2.197265625,5.2734375,NP
401,6,250,DC,4.01,-2.198486328125,5.272216796875,NP
402,6,250,DC,4.0200000000000005,-2.200927734375,5.272216796875,NP
403,6,250,DC,4.03,-2.20458984375,5.2734375,NP
404,6,250,DC,4.04,-2.205810546875,5.272216796875,NP
405,6,250,DC,4.05,-2.208251953125,5.2734375,NP
406,6,250,DC,4.0600000000000005,-2.20458984375,5.27099609375,NP
407,6,250,DC,4.07,-2.19970703125,5.272216796875,NP
408,6,250,DC,4.08,-2.198486328125,5.272216796875,NP
409,6,250,DC,4.09,-2.197265625,5.2734375,NP
410,6,250,DC,4.1,-2.19970703125,5.2734375,NP
411,6,250,DC,4.11,-2.198486328125,5.2734375,NP
412,6,250,DC,4.12,-2.20458984375,5.2734375,NP
413,6,250,DC,4.13,-2.205810546875,5.2734375,NP
414,6,250,DC,4.14,-2.205810546875,5.2734375,NP
415,6,250,DC,4.15,-2.20703125,5.2734375,NP
416,6,250,DC,4.16,-2.203369140625,5.2734375,NP
417,6,250,DC,4.17,-2.200927734375,5.2734375,NP
418,6,250,DC,4.18,-2.19970703125,5.272216796875,NP
419,6,250,DC,4.19,-2.197265625,5.2734375,NP
420,6,250,DC,4.2,-2.198486328125,5.2734375,NP
421,6,250,DC,4.21,-2.2021484375,5.272216796875,NP
422,6,250,DC,4.22,-2.203369140625,5.272216796875,NP
423,6,250,DC,4.23,-2.205810546875,5.272216796875,NP
424,6,250,DC,4.24,-2.208251953125,5.2734375,NP
425,6,250,DC,4.25,-2.20458984375,5.2734375,NP
426,6,250,DC,4.26,-2.203369140625,5.272216796875,NP
427,6,250,DC,4.2700000000000005,-2.19970703125,5.272216796875,NP
428,6,250,DC,4.28,-2.198486328125,5.2734375,NP
429,6,250,DC,4.29,-2.198486328125,5.2734375,NP
430,6,250,DC,4.3,-2.200927734375,5.272216796875,NP
431,6,250,DC,4.3100000000000005,-2.2021484375,5.272216796875,NP
432,6,250,DC,4.32,-2.20458984375,5.2734375,NP
433,6,250,DC,4.33,-2.205810546875,5.272216796875,NP
434,6,250,DC,4.34,-2.20703125,5.2734375,NP
435,6,250,DC,4.3500000000000005,-2.205810546875,5.27099609375,NP
436,6,250,DC,4.36,-2.19970703125,5.2734375,NP
437,6,250,DC,4.37,-2.198486328125,5.272216796875,NP
438,6,250,DC,4.38,-2.19970703125,5.2734375,NP
439,6,250,DC,4.39,-2.200927734375,5.272216796875,NP
440,6,250,DC,4.4,-2.200927734375,5.2734375,NP
441,6,250,DC,4.41,-2.20458984375,5.272216796875,NP
442,6,250,DC,4.42,-2.20703125,5.272216796875,NP
443,6,250,DC,4.43,-2.20703125,5.2734375,NP
444,6,250,DC,4.44,-2.20458984375,5.272216796875,NP
